gene_id	gene_name	description	locus	ATCC2_FPKM	ATCC3_FPKM	sp1_FPKM	sp2_FPKM	ATCC2_count	ATCC3_count	sp1_count	sp2_count	
DR76_RS11080	-	heme lyase subunit NrfE	NZ_CP009072.1:2287020-2288642	32.0252486126176	37.3757249832975	24.2820091671952	26.329563310212	1012	1724	660	811
DR76_RS11085	-	nitrite reductase subunit F	NZ_CP009072.1:2288635-2289018	29.1578252221674	32.6204630481548	16.1719158266492	15.5055201199245	218	356	104	113
DR76_RS11090	-	formate-dependent nitrite reductase complex subunit NrfG	NZ_CP009072.1:2289015-2289611	22.4541416404176	23.0448123238185	24.5047306456485	23.3890907788379	261	391	245	265
DR76_RS11095	-	proton glutamate symport protein	NZ_CP009072.1:2289954-2291267	278.418620662728	233.315317430147	208.627123946733	230.054419069112	7123	8713	4591	5737
DR76_RS11100	-	hypothetical protein	NZ_CP009072.1:2291869-2292558	83.5913655528929	77.5623517832505	228.634949145731	205.878950355746	1123	1521	2642	2696
DR76_RS11105	-	peptide ABC transporter ATP-binding protein	NZ_CP009072.1:2292669-2293373	16.7559569626945	12.0281601192913	0	0	230	241	0	0
DR76_RS11110	-	peptide ABC transporter ATP-binding protein	NZ_CP009072.1:2293360-2294196	23.1338016363008	15.6802855441228	0	0	377	373	0	0
DR76_RS11115	-	peptide ABC transporter permease	NZ_CP009072.1:2294189-2295022	20.3225509076009	10.4208046075798	0	0	330	247	0	0
DR76_RS11120	-	peptide ABC transporter permease	NZ_CP009072.1:2295022-2296023	28.6533116539218	14.8188782419165	0	0	559	422	0	0
DR76_RS11125	-	ABC transporter substrate-binding protein	NZ_CP009072.1:2296171-2297739	83.5060953057664	53.1267154706843	0	0.0335878465828583	2551	2369	0	1
DR76_RS11130	-	formate dehydrogenase subunit alpha	NZ_CP009072.1:2298114-2299793	1019.32598732983	734.258116910485	199.714048440013	198.816587771458	33342	35058	5619	6339
DR76_RS11135	-	spermidine/putrescine ABC transporter substrate-binding protein	NZ_CP009072.1:2299842-2300261	1078.81875835708	653.455781805162	193.209826922589	221.555560294179	8822	7800	1359	1766
DR76_RS11140	-	multidrug RND transporter	NZ_CP009072.1:2300459-2301925	3.18598570216136	3.5258016318396	3.01202886005624	3.08893248714989	91	147	74	86
DR76_RS11145	-	multidrug transporter	NZ_CP009072.1:2301922-2303973	4.43022447885435	4.14962763671404	2.76442437127725	2.36237982555217	177	242	95	92
DR76_RS11150	-	multidrug resistance protein MdtN	NZ_CP009072.1:2303973-2305004	0.995370841227733	2.07978978267886	2.89299915555272	3.3187477079757	20	61	50	65
DR76_RS11155	-	hypothetical protein	NZ_CP009072.1:2305023-2305298	0.930455351582446	0.127474733466906	0	0.572818818353312	5	1	0	3
DR76_RS11160	-	hypothetical protein	NZ_CP009072.1:2305507-2307492	1.44823831108431	1.22247583470903	1.26279201627232	0.902061702958096	56	69	42	34
DR76_RS11165	-	D-allose kinase	NZ_CP009072.1:2307765-2308694	4.97037252060864	9.64779031691301	11.4929125790264	10.8216151861136	90	255	179	191
DR76_RS11170	-	allulose-6-phosphate 3-epimerase	NZ_CP009072.1:2308678-2309373	4.42768408684061	7.88653444303608	5.57647912375019	6.0565007403229	60	156	65	80
DR76_RS11175	-	cytochrome C6	NZ_CP009072.1:2309384-2310364	2.72246121017921	2.86939861269142	4.68681455118876	3.86726443354085	52	80	77	72
DR76_RS11180	-	cytochrome C6	NZ_CP009072.1:2310343-2311875	2.91479072827338	4.63639653686372	4.08982498647145	5.15571576124677	87	202	105	150
DR76_RS11185	-	cytochrome C	NZ_CP009072.1:2312002-2312937	8.61501459931374	16.3149271331923	10.2709134223823	11.9344214178457	157	434	161	212
DR76_RS11190	-	HTH-type transcriptional regulator RpiR	NZ_CP009072.1:2312996-2313886	70.0372863018809	63.3428525132619	45.8392503788214	45.4176759519075	1215	1604	684	768
DR76_RS11195	-	ribose 5-phosphate isomerase	NZ_CP009072.1:2314245-2314694	9.47325131180227	12.2760244417555	13.0038167708324	18.96899487357	83	157	98	162
DR76_RS11200	-	putative periplasmic protein	NZ_CP009072.1:2314763-2315092	82.6439928312816	41.3703147818456	259.836037521829	200.387682240638	531	388	1436	1255
DR76_RS11205	-	phosphonate metabolism protein PhnP	NZ_CP009072.1:2315120-2315878	23.6164576109052	16.6890512730421	60.6556522485453	46.443544864423	349	360	771	669
DR76_RS11210	-	aminoalkylphosphonic acid N-acetyltransferase	NZ_CP009072.1:2315880-2316314	10.5082933465676	9.46384133164329	25.5317981594238	29.9191087826825	89	117	186	247
DR76_RS11215	-	ribose 1%2C5-bisphosphokinase	NZ_CP009072.1:2316301-2316858	1.93290599741245	3.53123283788576	1.3910781924973	0.849887880375746	21	56	13	9
DR76_RS11220	-	phosphonate metabolism protein PhnM	NZ_CP009072.1:2316858-2317994	2.25862512785185	2.25907573744908	1.31294449650912	1.62198229847255	50	73	25	35
DR76_RS11225	-	phosphonate ABC transporter ATP-binding protein	NZ_CP009072.1:2317991-2318671	2.86595006898712	3.46177820096682	1.40293836264097	1.54745520224591	38	67	16	20
DR76_RS11230	-	phosphonate C-P lyase	NZ_CP009072.1:2318782-2319540	1.69173700287717	3.05966788988345	0.472066048166913	0.347088421733396	25	66	6	5
DR76_RS11235	-	carbon-phosphorus lyase complex subunit PhnJ	NZ_CP009072.1:2319537-2320382	1.45701395304857	1.87161334778026	1.90566187492408	1.61933384883406	24	45	27	26
DR76_RS11240	-	carbon-phosphorus lyase complex subunit PhnI	NZ_CP009072.1:2320375-2321439	1.01273384653159	2.01534559222965	1.12131998948322	1.23691422457464	21	61	20	25
DR76_RS11245	-	phosphonate C-P lyase system protein PhnH	NZ_CP009072.1:2321439-2322023	0.790209428486124	1.74426835590939	0.612475436852456	0.630493631919071	9	29	6	7
DR76_RS11250	-	phosphonate C-P lyase system protein PhnG	NZ_CP009072.1:2322020-2322472	0.113330769115072	1.78646598029397	0.13175723361468	0.465211436660359	1	23	1	4
DR76_RS11255	-	GntR family transcriptional regulator	NZ_CP009072.1:2322473-2323198	0.778168309204736	0.630040060870363	0.986963642680503	1.81448161042974	11	13	12	25
DR76_RS11260	-	phosphonate ABC transporter permease	NZ_CP009072.1:2323219-2323998	0.987714142449058	1.62398450484318	0.382758265640908	0.607996714422649	15	36	5	9
DR76_RS11265	-	phosphonate ABC transporter substrate-binding protein	NZ_CP009072.1:2324104-2325120	1.11106797193789	1.176314769313	1.11555532150657	1.96882189501357	22	34	19	38
DR76_RS11270	-	phosphonate ABC transporter ATP-binding protein	NZ_CP009072.1:2325145-2325933	1.49720527993658	1.78382765465798	3.25423443744521	3.60629667826505	23	40	43	54
DR76_RS11275	-	hypothetical protein	NZ_CP009072.1:2326066-2326509	14.6910351412999	7.13229739624228	409.239780680533	417.497604850041	127	90	3043	3518
DR76_RS11280	-	zinc-ribbon family protein	NZ_CP009072.1:2326669-2327004	248.548985782477	175.82564510616	164.917887667127	192.261549730451	1626	1679	928	1226
DR76_RS11285	-	hypothetical protein	NZ_CP009072.1:2327407-2329635	97.9286112579171	64.957709297687	27.431446878799	30.7072079183596	4250	4115	1024	1299
DR76_RS11290	-	hypothetical protein	NZ_CP009072.1:2329632-2330510	153.556179874417	76.096396651245	14.8090264496773	16.84449017354	2628	1901	218	281
DR76_RS11295	-	proline/glycine betaine transporter	NZ_CP009072.1:2330774-2332276	352.861160217689	160.034628451284	1080.33148494503	1144.20980893647	10326	6836	27193	32638
DR76_RS11300	-	putative membrane-bound BasS regulator	NZ_CP009072.1:2332388-2332477	79.3234292625433	34.0132329402331	241.500609677961	242.381112507433	139	87	364	414
DR76_RS11305	-	sensor protein BasS/PmrB	NZ_CP009072.1:2332453-2333544	59.7326781523628	58.9012486657186	56.7588492743729	62.6798227564319	1270	1828	1038	1299
DR76_RS11310	-	transcriptional regulator	NZ_CP009072.1:2333554-2334222	101.646565633602	100.929875356253	30.3466711589134	28.8267982574722	1324	1919	340	366
DR76_RS11315	-	metal dependent hydrolase	NZ_CP009072.1:2334219-2335862	44.2064097879897	43.6615690017385	5.1938815256722	9.71138839285166	1415	2040	143	303
DR76_RS11320	-	arginine:agmatine antiporter	NZ_CP009072.1:2335966-2337303	7.48528394577155	10.3875297485648	7.05116309890594	9.21512264754115	195	395	158	234
DR76_RS11325	-	transcriptional regulator	NZ_CP009072.1:2337440-2338201	21.7035820501043	48.5309353812464	18.4933963050014	24.6862081325449	322	1051	236	357
DR76_RS11330	-	arginine decarboxylase	NZ_CP009072.1:2338537-2340807	20.7387610643221	10.7370977090025	8.44007188170007	9.23435663308969	917	693	321	398
DR76_RS11335	-	melibiose operon transcriptional regulator%3B autoregulator	NZ_CP009072.1:2341003-2341911	99.9527334380295	82.5266507543052	23.2540058526791	25.7371329889292	1769	2132	354	444
DR76_RS11340	-	hypothetical protein	NZ_CP009072.1:2341910-2342104	0.79011414216893	0.721703106397251	0.306082188858719	0	3	4	1	0
DR76_RS11345	-	alpha-galactosidase	NZ_CP009072.1:2342194-2343549	12.9159390795851	16.0101777019482	12.6821355627786	11.579706788903	341	617	288	298
DR76_RS11350	-	-	NZ_CP009072.1:2343546-2344188	25.8800356788387	26.0475550063249	9.93644543459869	9.75165740868125	324	476	107	119
DR76_RS11355	-	fumarate hydratase	NZ_CP009072.1:2344311-2345957	1229.19472583273	1842.75081939263	91.5795771879389	138.687284304357	39417	86256	2526	4335
DR76_RS11360	-	C4-dicarboxylate ABC transporter	NZ_CP009072.1:2346035-2347375	871.254748328678	984.554303449801	70.4873221706049	88.212217064769	22748	37523	1583	2245
DR76_RS11365	-	glutamate decarboxylase	NZ_CP009072.1:2347841-2347969	15.1295503641878	7.0918442550108	4.16602222924315	5.30990866710705	38	26	9	13
DR76_RS11370	-	transcriptional regulator	NZ_CP009072.1:2347946-2348665	139.601196195495	95.9798215354934	68.8342111843731	73.768226137422	1957	1964	830	1008
DR76_RS11375	-	sensory histidine kinase	NZ_CP009072.1:2348662-2350293	147.064005144131	62.4596141301246	78.9934987870743	75.5504194116138	4673	2897	2159	2340
DR76_RS11380	-	hypothetical protein	NZ_CP009072.1:2350474-2350704	14.2297801756413	16.7552383276803	258.750259352806	268.704121531016	64	110	1001	1178
DR76_RS11385	-	hypothetical protein	NZ_CP009072.1:2350716-2350988	34.0523350521493	42.4037614474659	582.024302829769	623.227441702987	181	329	2661	3229
DR76_RS11390	-	hypothetical protein	NZ_CP009072.1:2351307-2351513	24.8118734214471	23.6273287048364	12.9807907310652	15.5275693421439	100	139	45	61
DR76_RS11395	-	toxin of GhoTS toxin-antitoxin pair%3B membrane-lytic protein%3B stimulator of persister cell formation	NZ_CP009072.1:2351541-2351714	19.1863106838061	30.9395338680604	19.217662408558	30.5852921797857	65	153	56	101
DR76_RS11400	-	lysine--tRNA ligase%2C heat inducible	NZ_CP009072.1:2351833-2353350	320.107596757112	517.291018607692	405.905316222921	398.345462434916	9461	22317	10319	11476
DR76_RS11405	-	peptide permease	NZ_CP009072.1:2353587-2355044	8.17262213855517	5.5023416045239	8.64139238126216	8.34824150105936	232	228	211	231
DR76_RS11410	-	lysine decarboxylase CadA	NZ_CP009072.1:2355104-2357251	51.241133336606	32.434092024701	17.9301610243141	18.2997828760908	2143	1980	645	746
DR76_RS11415	-	putative cadaverine/lysine antiporter	NZ_CP009072.1:2357331-2358665	22.7756738555604	9.72559317953808	4.51752579806711	4.06534794146795	592	369	101	103
DR76_RS11420	-	transcriptional regulator	NZ_CP009072.1:2359031-2360569	23.8615187532701	13.9692675797405	19.9814595733822	24.8564392987439	715	611	515	726
DR76_RS11425	-	hypothetical protein	NZ_CP009072.1:2360856-2361074	4.92493856874954	0.964054333944393	0.545354841033009	1.44355910221074	21	6	2	6
DR76_RS11430	-	-	NZ_CP009072.1:2361186-2361261	10.8125772305183	10.185342929425	36.9270577831149	49.2248299738825	16	22	47	71
DR76_RS11435	-	putative transcriptional regulator	NZ_CP009072.1:2361368-2361943	136.337627920826	166.706261266914	470.643714775433	504.960847391691	1529	2729	4540	5520
DR76_RS11440	-	thiol:disulfide interchange protein DsbD	NZ_CP009072.1:2361980-2363677	98.6983914242092	64.7150402042906	107.502020575341	105.879622531032	3263	3123	3057	3412
DR76_RS11445	-	divalent ion tolerance protein CutA	NZ_CP009072.1:2363653-2363991	127.113937186716	88.1208757212321	139.327157822941	149.525937598094	839	849	791	962
DR76_RS11450	-	C4-dicarboxylate antiporter	NZ_CP009072.1:2364107-2365408	1973.48068307204	3184.36737368134	826.010813735663	808.949092852339	50028	117832	18011	19989
DR76_RS11455	-	aspartate ammonia-lyase	NZ_CP009072.1:2365526-2366962	10930.2808183433	17807.7809280109	4385.62554676299	4556.22550331895	305814	727270	105543	124257
DR76_RS11460	-	exclusion suppressor FxsA	NZ_CP009072.1:2367299-2367775	57.0674607880793	69.044377010731	223.699507264728	167.906007945556	530	936	1787	1520
DR76_RS11465	-	transporter	NZ_CP009072.1:2367791-2369047	26.3545374902654	15.3116793394374	38.9052053552278	35.7984194365939	645	547	819	854
DR76_RS11470	-	Cpn10 chaperonin GroES%2C small subunit of GroESL	NZ_CP009072.1:2369323-2369616	265.363477307218	1459.86333788848	523.796794197549	530.679273456067	1519	12198	2579	2961
DR76_RS11475	-	molecular chaperone GroEL	NZ_CP009072.1:2369660-2371306	321.635688545112	2134.00271123962	755.87591347185	781.127674283579	10314	99889	20849	24416
DR76_RS11480	-	DUF4156 family lipoprotein	NZ_CP009072.1:2371444-2371797	404.356535173414	562.480298994521	211.183424396918	245.596217681615	2787	5659	1252	1650
DR76_RS11485	-	hypothetical protein	NZ_CP009072.1:2371847-2372716	47.5824349268429	35.3074238224372	5.21618281366521	7.99459072625155	806	873	76	132
DR76_RS11490	-	lysine 2%2C3-aminomutase	NZ_CP009072.1:2372951-2373979	90.792119985944	51.257470036741	148.147476749	160.225358146331	1819	1499	2553	3129
DR76_RS11495	-	polyproline-specific translation elongation factor EF-P	NZ_CP009072.1:2374021-2374587	451.738462050513	518.855081373866	415.453913507854	464.001713759342	4987	8361	3945	4993
DR76_RS11500	-	entericidin A	NZ_CP009072.1:2374639-2374764	47.6921289576478	28.204627581347	61.1331183605779	66.9099129407102	117	101	129	160
DR76_RS11505	-	entericidin B membrane lipoprotein	NZ_CP009072.1:2374875-2375021	33.8910580987524	22.5000128584467	1530.97373914288	1459.95080304882	97	94	3769	4073
DR76_RS11510	-	quaternary ammonium compound-resistance protein SugE	NZ_CP009072.1:2375197-2375514	150.044248900827	156.677603172745	444.832874482887	467.430600322738	929	1416	2369	2821
DR76_RS11515	-	outer membrane lipoprotein Blc	NZ_CP009072.1:2375511-2376044	21.6407190667844	20.7558146517169	351.67237001761	403.968697326206	225	315	3145	4094
DR76_RS11520	-	beta-lactamase	NZ_CP009072.1:2376133-2377266	139.67928976048	83.7143240288023	28.2234733294476	35.9176273238494	3084	2698	536	773
DR76_RS11525	-	fumarate reductase (anaerobic)%2C membrane anchor subunit	NZ_CP009072.1:2377329-2377688	2368.44041632929	3299.67253501773	861.340099375249	887.706507843981	16601	33760	5193	6065
DR76_RS11530	-	fumarate reductase (anaerobic)%2C membrane anchor subunit	NZ_CP009072.1:2377699-2378094	2105.00949032046	2730.12002867927	566.35570041934	594.376896922009	16230	30726	3756	4467
DR76_RS11535	-	fumarate reductase (anaerobic)%2C Fe-S subunit	NZ_CP009072.1:2378105-2378839	2365.38623317357	3096.75810899847	727.750625862205	755.819283755685	33850	64688	8958	10543
DR76_RS11540	-	fumarate reductase flavoprotein subunit	NZ_CP009072.1:2378832-2380640	3175.27650647619	3619.84832776771	849.165955482082	921.33055604655	111838	186105	25726	31631
DR76_RS11545	-	elongation factor P--(R)-beta-lysine ligase	NZ_CP009072.1:2380965-2381942	48.1046907348327	29.7534670826804	73.3878907034547	77.8520837742411	916	827	1202	1445
DR76_RS11550	-	amino acid ABC transporter permease	NZ_CP009072.1:2382161-2383663	33.7278814741118	33.406886613948	26.4193295579226	26.6788493003839	987	1427	665	761
DR76_RS11555	-	mechanosensitive channel protein	NZ_CP009072.1:2383814-2387137	21.8329302089762	21.234439704559	38.6939947573121	39.2650476906403	1413	2006	2154	2477
DR76_RS11560	-	phosphatidylserine decarboxylase	NZ_CP009072.1:2387159-2388127	241.538273462298	218.26988834705	245.871406233523	267.427393026548	4557	6011	3990	4918
DR76_RS11565	-	GTPase RsgA	NZ_CP009072.1:2388224-2389276	188.322500943421	136.534033272875	196.373532854445	218.422327645341	3861	4086	3463	4365
DR76_RS11570	-	oligoribonuclease	NZ_CP009072.1:2389371-2389916	115.984819384266	126.373429827348	98.9725733952563	98.6278395023611	1233	1961	905	1022
DR76_RS11575	-	-	NZ_CP009072.1:2390127-2390202	507.52442024933	424.547774352539	962.457135398991	822.265660258234	751	917	1225	1186
DR76_RS11580	-	-	NZ_CP009072.1:2390239-2390314	83.7993071712394	60.649514340705	125.709064954242	121.32928830478	124	131	160	175
DR76_RS11585	-	iron-sulfur cluster binding protein	NZ_CP009072.1:2390584-2391723	120.337143895732	57.2545565599105	228.842194607807	233.460596983776	2671	1855	4369	5051
DR76_RS11590	-	carbohydrate kinase	NZ_CP009072.1:2391737-2393269	49.9535301274726	29.8611236940995	79.3038842668622	89.2972448504243	1491	1301	2036	2598
DR76_RS11595	-	ADP-binding protein	NZ_CP009072.1:2393241-2393702	71.7048779767611	32.6727855497209	88.5334591219856	100.136733777782	645	429	685	878
DR76_RS11600	-	N-acetylmuramoyl-L-alanine amidase	NZ_CP009072.1:2393721-2395052	114.597531544112	71.5608757357207	85.8018512200099	92.0124676654718	2972	2709	1914	2326
DR76_RS11605	-	DNA mismatch repair protein	NZ_CP009072.1:2395062-2396909	128.012580722094	78.0072402963504	135.417445799656	149.036150326817	4606	4097	4191	5227
DR76_RS11610	-	tRNA delta(2)-isopentenylpyrophosphate transferase	NZ_CP009072.1:2396902-2397852	569.071971964925	507.182756086579	1232.21938368157	1237.22681672428	10537	13708	19625	22330
DR76_RS11615	-	RNA-binding protein Hfq	NZ_CP009072.1:2397938-2398246	1726.15080048777	1806.78821200431	2519.48268612189	2485.71181362488	10385	15867	13038	14577
DR76_RS11620	-	GTPase HflX	NZ_CP009072.1:2398322-2399602	539.106648691051	339.720094787036	840.996982709127	889.586651886237	13446	12368	18042	21627
DR76_RS11625	-	cell division protein FtsH	NZ_CP009072.1:2399688-2400947	556.244276438263	649.071487361678	1113.66917560815	1162.05813064864	13646	23243	23500	27788
DR76_RS11630	-	cell division protein FtsH	NZ_CP009072.1:2400950-2401954	453.915911335243	677.533384821225	946.770898177715	1046.7009570039	8882	19352	15935	19964
DR76_RS11635	-	membrane protein	NZ_CP009072.1:2402036-2402233	20.4924053115323	20.2586964644153	51.267635509708	58.8124034563296	79	114	170	221
DR76_RS11640	-	adenylosuccinate synthetase	NZ_CP009072.1:2402337-2403635	1238.34974876973	2271.00555430909	2481.4569689503	1877.10159501678	31320	83841	53983	46276
DR76_RS11645	-	transcriptional regulator	NZ_CP009072.1:2403840-2404265	658.04356218902	240.933826925178	706.867864764081	680.784910529792	5458	2917	5043	5504
DR76_RS11650	-	exoribonuclease R	NZ_CP009072.1:2404304-2406745	728.240528716544	434.36510712238	771.972022905946	736.77568785208	34625	30146	31571	34146
DR76_RS11655	-	23S rRNA (guanosine-2'-O-)-methyltransferase	NZ_CP009072.1:2406836-2407567	392.99335104478	231.785894852893	322.785388748004	329.68220069285	5601	4822	3957	4580
DR76_RS11660	-	hypothetical protein	NZ_CP009072.1:2407694-2408095	45.7390748752385	20.919121470713	6.68413851077239	6.55365859203259	358	239	45	50
DR76_RS11665	-	PspA/IM30 family protein	NZ_CP009072.1:2408114-2408812	64.8070706442258	31.6121226547533	8.8841426000476	9.57346755328069	882	628	104	127
DR76_RS11670	-	hypothetical protein	NZ_CP009072.1:2408862-2409521	27.158926252541	12.7949543297932	2.08088663991612	2.55477639976462	349	240	23	32
