Locus_tag,gbk_start,gbk_end,gbk_midpoint,gbk_gene_id,gbk_old_locus_tag,gbk_strand,norm_exp
b2713,2837578,2838105,2837841,hydN,,1,0.596536827631195
b2714,2838254,2839264,2838759,ascG,,1,7.96620366798784
b2715,2839524,2840981,2840252,ascF,,0,3.35715191932757
b2716,2840990,2842414,2841702,ascB,,0,3.32078130852227
b2717,2842573,2843043,2842808,hycI,,1,8.9332351027795
b2718,2843036,2843446,2843241,hycH,,1,6.85172197278368
b2719,2843443,2844210,2843826,hycG,,1,8.47880309478958
b2720,2844210,2844752,2844481,hycF,,1,0.627607124042666
b2721,2844762,2846471,2845616,hycE,,1,0.645394990424073
b2722,2846489,2847412,2846950,hycD,,1,0
b2723,2847415,2849241,2848328,hycC,,1,0.549466532333262
b2724,2849238,2849849,2849543,hycB,,1,0.525484417810559
b2725,2849974,2850435,2850204,hycA,,1,0
b2726,2850647,2850997,2850822,hypA,,0,14.1880792808851
b2727,2851001,2851873,2851437,hypB,,0,21.0398012536688
b2728,2851864,2852136,2852000,hypC,,0,8.9332351027795
b2729,2852136,2853257,2852696,hypD,,0,5.96414946713394
b2730,2853254,2854264,2853759,hypE,,0,2.75932371892766
b2731,2854338,2856416,2855377,fhlA,,0,22.9915348554786
b2732,2856453,2856806,2856629,ygbA,,1,5.86202676090183
b2733,2857093,2859654,2858373,mutS,,0,30.2181308514053
b2734,2859760,2860416,2860088,pphB,,0,1.69487393646607
b2735,2860467,2861234,2860850,ygbI,,1,10.2292984333577
b2736,2861430,2862338,2861884,ygbJ,,0,2.18587507207169
b2737,2862335,2863501,2862918,ygbK,,0,1.19394062434607
b2738,2863593,2864231,2863912,ygbL,,0,4.22429988373089
b2739,2864236,2865012,2864624,ygbM,,0,12.1098257462497
b2740,2865101,2866465,2865783,ygbN,,0,1.09833710883488
b2741,2866559,2867551,2867055,rpoS,,1,120.407878022186
b2742,2867614,2868753,2868183,nlpD,,1,200.61984408789
b2743,2868893,2869519,2869206,pcm,,1,27.7329882299623
b2744,2869513,2870274,2869893,umpG,,1,32.0892446663386
b2745,2870255,2871304,2870779,truD,,1,18.753808442899
b2746,2871301,2871780,2871540,ispF,,1,19.6087124152388
b2747,2871780,2872490,2872135,ispD,,1,59.8353993885245
b2748,2872509,2872820,2872664,ftsB,,1,19.0373496137936
b2749,2873014,2873337,2873175,ygbE,,1,31.6516123161121
b2750,2873387,2873992,2873689,cysC,,1,33.9986444823113
b2751,2873992,2875419,2874705,cysN,,1,62.0182686108387
b2752,2875421,2876329,2875875,cysD,,1,127.679341921888
b2753,2876581,2877618,2877099,iap,,0,11.0902448610059
b2754,2878569,2878853,2878711,ygbF,,1,1.60013739003856
b2755,2878855,2879772,2879313,ygbT,,1,2.17299008106287
b2756,2879788,2880387,2880087,casE,,1,6.36576830003346
b2757,2880374,2881048,2880711,casD,,1,4.27582168605258
b2758,2881051,2882142,2881596,casC,,1,1.62382152664543
b2759,2882155,2882637,2882396,casB,,1,2.14930594445599
b2760,2882630,2884138,2883384,casA,,1,0.572852691024317
b2761,2884553,2887219,2885886,ygcB,,1,1.16938951865551
b2762,2887578,2888312,2887945,cysH,,1,326.396875870178
b2763,2888387,2890099,2889243,cysI,,1,38.4891670824344
b2764,2890099,2891898,2890998,cysJ,,1,19.9811404869346
b2765,2892214,2892579,2892396,queD,,0,1.97908357574862
b2766,2892657,2893928,2893292,ygcN,,0,3.32714761358898
b2767,2893919,2894179,2894049,ygcO,,0,2.12591978576494
b2768,2894196,2894771,2894483,ygcP,,0,1.12202124544175
b2769,2894919,2895779,2895349,ygcQ,,1,0.54590895905698
b2770,2895776,2896555,2896165,ygcR,,1,0
b2771,2896533,2897870,2897201,ygcS,,1,0.0710524098206367
b2774,2899488,2900273,2899880,ygcW,,1,0
b2775,2900592,2901869,2901230,yqcE,,0,0.0204245412464215
b2776,2901896,2903374,2902635,ygcE,,0,0.525484417810559
b2777,2904747,2905418,2905082,queE,,1,2.6514042035755
b2778,2905711,2906583,2906147,ygcG,,0,0.0947365464275156
b2779,2906643,2907941,2907292,eno,,1,381.299961458712
b2780,2908029,2909666,2908847,pyrG,,1,217.395732968918
b2781,2909894,2910685,2910289,mazG,,1,19.4838823870246
b2782,2910756,2911091,2910923,mazF,,1,74.0178170890089
b2783,2911091,2911339,2911215,mazE,,1,63.1806773847456
b2784,2911417,2913651,2912534,relA,,1,77.1347872522942
b2785,2913699,2915000,2914349,rlmD,,1,18.8672727266336
b2786,2915057,2917813,2916435,barA,,0,16.2658288334237
b2787,2918045,2919385,2918715,gudD,,1,2.79321104530095
b2788,2919406,2920746,2920076,gudX,,1,0.586758041549823
b2789,2920748,2922100,2921424,gudP,,1,0.0959284580908112
b2790,2922535,2922984,2922759,yqcA,,1,13.173083617048
b2791,2923002,2923784,2923393,truC,,1,12.6589943006672
b2792,2923784,2924113,2923948,yqcC,,1,39.9368157536025
b2793,2924735,2925280,2925007,syd,,1,22.998460288171
b2794,2925348,2926196,2925772,queF,,0,85.0220737862892
b2795,2926308,2927672,2926990,ygdH,,0,128.988031728593
b2796,2928229,2929518,2928873,sdaC,,0,11.235029766106
b2797,2929576,2930943,2930259,sdaB,,0,3.94390996087739
b2798,2931055,2931810,2931432,ygdG,,0,6.44878480245165
b2799,2931865,2933013,2932439,fucO,,1,1.19307365526239
b2800,2933041,2933688,2933364,fucA,,1,3.21418013060262
b2801,2934235,2935551,2934893,fucP,,0,1.14570538204863
b2802,2935584,2937359,2936471,fucI,,0,2.67479036226655
b2803,2937468,2938886,2938177,fucK,,0,2.13791084302629
b2804,2938888,2939310,2939099,fucU,,0,14.1880792808851
b2805,2939368,2940099,2939733,fucR,,0,22.0907700892899
b2806,2940143,2941243,2940693,rlmM,,1,40.1766368988295
b2807,2941236,2941631,2941433,ygdD,,1,43.1714204254515
b2808,2941650,2942567,2942108,gcvA,,1,16.0724263102062
b2809,2942918,2943145,2943031,ygdI,,1,60.0686199603751
b2810,2943337,2944542,2943939,csdA,,0,15.6679634826811
b2811,2944542,2944985,2944763,csdE,,0,10.9053932458358
b2812,2945036,2945842,2945439,tcdA,,1,11.3415408927181
b2813,2946081,2947178,2946629,mltA,,1,11.9083978524115
b2817,2947757,2949010,2948383,amiC,,1,2.91520746332523
b2818,2949242,2950573,2949907,argA,,0,30.6121199645762
b2819,2950635,2952461,2951548,recD,,1,8.74009699950809
b2820,2952461,2956003,2954232,recB,,1,20.525424145051
b2821,2955996,2958884,2957440,ptrA,,1,19.2313286316642
b2822,2959060,2962428,2960744,recC,,1,23.9606883919592
b2823,2962441,2962764,2962602,ppdC,,1,2.6753863180982
b2824,2962749,2963156,2962952,ygdB,,1,1.19307365526239
b2825,2963153,2963716,2963434,ppdB,,1,1.16938951865551
b2826,2963707,2964177,2963942,ppdA,,1,0.224669953710637
b2827,2964361,2965155,2964758,thyA,,1,66.2584049173442
b2828,2965162,2966037,2965599,lgt,,1,62.6036981292771
b2829,2966188,2968434,2967311,ptsP,,1,93.7834516355774
b2830,2968447,2968977,2968712,rppH,,1,219.821436629381
b2831,2969662,2970351,2970006,mutH,,0,15.5101208073061
b2832,2970420,2971133,2970776,ygdQ,,0,14.3625829200493
b2833,2971271,2971489,2971380,ygdR,,0,25.2436765961532
b2834,2971597,2972637,2972117,tas,,0,190.99593816019
b2835,2972669,2973862,2973265,lplT,,1,12.3659178364662
b2836,2973855,2976014,2974934,aas,,1,8.9374793061573
b2837,2976599,2977630,2977114,galR,,0,51.7253030334004
b2838,2977637,2978899,2978268,lysA,,1,9.14639233224141
b2839,2979021,2979956,2979488,lysR,,0,6.76147318965806
b2840,2979943,2980635,2980289,ygeA,,1,23.3851176434143
b2841,2980764,2982182,2981473,araE,,1,2.32976775920791
b2842,2982497,2983258,2982877,kduD,,1,9.02916356087031
b2843,2983288,2984124,2983706,kduI,,1,4.26383062879123
b2844,2984411,2985592,2985001,yqeF,,1,5.85227493948425
b2845,2985847,2987076,2986461,yqeG,,0,3.22395891668399
b2846,2987536,2988168,2987852,yqeH,,0,0.0236841366068789
b2847,2988502,2989311,2988906,yqeI,,0,1.07139337686754
b2848,2989304,2989786,2989545,yqeJ,,0,0
b2849,2989935,2990360,2990147,yqeK,,1,0.0359731717840542
b2851,2991268,2991759,2991513,ygeG,,0,0.0816981649856861
b2852,2992094,2993470,2992782,ygeH,,0,0.0204245412464215
b2853,2993638,2993856,2993747,ygeI,,0,2.62742208905279
b2860,2996372,2997277,2996824,insD1,,1,2.62742208905279
b2861,2997235,2997600,2997417,insC1,,1,78.2971782537732
b2865,2999136,2999891,2999513,ygeR,,1,103.544114445287
b2866,3000345,3002603,3001474,xdhA,,0,5.93833444200262
b2867,3002614,3003492,3003053,xdhB,,0,21.0553498842064
b2868,3003489,3003968,3003728,xdhC,,0,0.525484417810559
b2869,3004008,3005786,3004897,ygeV,,1,15.8592690807443
b2870,3006262,3007452,3006857,ygeW,,0,0.0947365464275156
b2871,3007510,3008706,3008108,ygeX,,0,0.585439704117316
b2872,3008764,3009975,3009369,ygeY,,0,1.08694200740517
b2873,3010028,3011413,3010720,hyuA,,0,4.78931504660179
b2874,3011461,3012393,3011927,yqeA,,0,2.65110622565967
b2875,3012614,3014239,3013426,yqeB,,1,1.12202124544175
b2876,3014287,3015057,3014672,yqeC,,1,3.73966454841318
b2877,3015160,3015738,3015449,mocA,,0,23.1449985202715
b2878,3016060,3019158,3017609,ygfK,,0,1.26680786632544
b2879,3019161,3020489,3019825,ssnA,,0,0.54590895905698
b2880,3020540,3021319,3020929,ygfM,,0,2.12562180784911
b2881,3021316,3024186,3022751,xdhD,,0,6.38975041455616
b2882,3024351,3025751,3025051,xanQ,,0,2.14930594445599
b2883,3025766,3027085,3026425,guaD,,0,12.1341058386883
b2886,3028524,3029012,3028768,ygfS,,1,0.040849082492843
b2887,3029012,3030931,3029971,ygfT,,1,0.0473682732137578
b2888,3031367,3032815,3032091,uacT,,0,0.0236841366068789
b2889,3033065,3033613,3033339,idi,,0,122.963353767671
b2890,3033657,3035174,3034415,lysS,,1,94.6688933708862
b2891,3035184,3036282,3035733,prfB,,1,406.697454620344
b2892,3036373,3038106,3037239,recJ,,1,21.2829363637196
b2893,3038112,3038822,3038467,dsbC,,1,81.9000833561673
b2894,3038847,3039743,3039295,xerD,,1,45.1817909761356
b2895,3039855,3040376,3040115,fldB,,0,26.8737737535955
b2896,3040416,3040823,3040619,cptA,,1,26.5601644679778
b2897,3040804,3041070,3040937,sdhE,,1,65.793471741672
b2898,3041313,3042293,3041803,ygfZ,,0,95.1319303478588
b2899,3042489,3043148,3042818,yqfA,,1,767.089461532491
b2900,3043312,3043623,3043467,yqfB,,1,24.6420476679534
b2901,3043662,3045101,3044381,bglA,,0,165.55443737941
b2902,3045158,3045901,3045529,ygfF,,1,4.81541926281339
b2903,3046168,3049041,3047604,gcvP,,1,60.7073343936105
b2904,3049160,3049549,3049354,gcvH,,1,22.7037494812062
b2905,3049573,3050667,3050120,gcvT,,1,75.8975862526861
b2906,3051115,3052317,3051716,ubiI,,1,21.2831799721721
b2907,3052340,3053518,3052929,ubiH,,1,17.0760268726135
b2908,3053515,3054840,3054177,pepP,,1,227.336412994198
b2909,3054866,3055444,3055155,ygfB,,1,315.862537841235
b2910,3055612,3055941,3055776,zapA,,0,158.232887148974
b2912,3056241,3056789,3056515,fau,,0,73.218506931145
b2913,3057178,3058410,3057794,serA,,1,1009.84925195895
b2914,3058666,3059325,3058995,rpiA,,1,442.220922305824
b2916,3059753,3060646,3060199,argP,,0,113.214829328047
b2917,3060850,3062994,3061922,scpA,,0,3.39979107895959
b2918,3062987,3063982,3063484,argK,,0,2.12591978576494
b2919,3063993,3064778,3064385,scpB,,0,5.80401273252303
b2920,3064802,3066280,3065541,scpC,,0,1.06295989288247
b2921,3066277,3067173,3066725,ygfI,,1,2.62742208905279
b2922,3067340,3068080,3067710,yggE,,1,407.816757303486
b2923,3068173,3068808,3068490,argO,,1,14.2354475540988
b2924,3068947,3069807,3069377,mscS,,1,2357.15038473614
b2925,3070165,3071244,3070704,fbaA,,1,1252.09396336218
b2926,3071459,3072622,3072040,pgk,,1,422.502002459663
b2927,3072672,3073691,3073181,epd,,1,147.673257999253
b2928,3073976,3074689,3074332,yggC,,1,78.235944975577
b2929,3074686,3075195,3074940,yggD,,1,39.6322377120453
b2930,3075217,3076182,3075699,yggF,,1,3.475284504103
b2933,3077471,3078859,3078165,cmtA,,1,0.0479642290454056
b2934,3078887,3079330,3079108,cmtB,,1,0.0204245412464215
b2935,3079644,3081635,3080639,tktA,,1,276.971137268657
b2936,3081913,3082671,3082292,loiP,,0,13.6492946256969
b2937,3082877,3083797,3083337,speB,,1,34.1378526935791
b2938,3083935,3085911,3084923,speA,,1,275.609891338599
b2939,3085920,3086051,3085985,yqgB,,1,219.221738773431
b2940,3086187,3086402,3086294,yqgC,,0,3.79681160770831
b2942,3086706,3087860,3087283,metK,,0,76.6126882165364
b2943,3088284,3089678,3088981,galP,,0,55.9964256742439
b2944,3089755,3090252,3090003,yggI,,0,9.22102047705193
b2945,3090347,3091054,3090700,endA,,0,1.14570538204863
b2946,3091134,3091865,3091499,rsmE,,0,99.43497564923
b2947,3091878,3092828,3092353,gshB,,0,238.593609822601
b2948,3092937,3093500,3093218,yqgE,,0,385.766836296689
b2949,3093500,3093916,3093708,yqgF,,0,30.7658816072848
b2950,3094100,3095080,3094590,yggR,,1,1.2830431269646
b2951,3095098,3095802,3095450,yggS,,0,32.0219985249188
b2952,3095820,3096386,3096103,yggT,,0,68.4550791350139
b2953,3096383,3096673,3096528,yggU,,0,63.0581301372671
b2954,3096681,3097274,3096977,rdgB,,0,36.2992739114214
b2955,3097267,3098403,3097835,yggW,,0,7.44708498331611
b2956,3098558,3099565,3099061,yggM,,1,0.551588634022164
b2957,3099682,3100728,3100205,ansB,,1,6.99917223319618
b2958,3100904,3101623,3101263,yggN,,1,11.5810817330787
b2959,3101807,3102133,3101970,yggL,,1,44.7135437871112
b2960,3102133,3102852,3102492,trmI,,1,24.2921937918992
b2961,3103013,3104065,3103539,mutY,,0,83.7502456531272
b2962,3104093,3104368,3104230,yggX,,0,345.380933908719
b2963,3104433,3105512,3104972,mltC,,0,19.774501371487
b2964,3105714,3106970,3106342,nupG,,0,13.8950028166841
b2965,3107020,3109155,3108087,speC,,1,10.8214558450063
b2966,3109553,3110260,3109906,yqgA,,0,11.2510118047261
b2968,3110590,3111126,3110858,yghD,,1,1.08694200740517
b2971,3113067,3113477,3113272,yghG,,1,0.572852691024317
b2972,3113543,3114352,3113947,pppA,,1,7.92963454037214
b2975,3119597,3121279,3120438,glcA,,1,5.89874927895054
b2976,3121634,3123805,3122719,glcB,,1,18.4393228965833
b2977,3123827,3124231,3124029,glcG,,1,18.5118651959831
b2979,3126522,3128021,3127271,glcD,,1,8.5156702003211
b2980,3128272,3129036,3128654,glcC,,0,28.3761585617702
b2982,3130178,3131194,3130686,insH1,,0,238.59035022724
b2983,3131341,3132408,3131874,yghQ,,1,1.07139337686754
b2984,3132454,3133212,3132833,yghR,,1,0.525484417810559
b2985,3133244,3133957,3133600,yghS,,1,0.627607124042666
b2986,3134131,3134823,3134477,yghT,,0,0.0119910572613514
b2987,3134872,3136371,3135621,pitB,,1,0.040849082492843
b2988,3136663,3138522,3137592,gss,,1,115.142361124252
b2989,3138727,3139593,3139160,yghU,,0,142.374548258255
b2990,3139716,3139964,3139840,hybG,,1,12.9996923111354
b2991,3139977,3140318,3140147,hybF,,1,4.10730629084876
b2992,3140311,3140799,3140555,hybE,,1,5.03725353618445
b2993,3140792,3141286,3141039,hybD,,1,2.07382012217613
b2994,3141286,3142989,3142137,hybC,,1,4.87749665080905
b2995,3142986,3144164,3143575,hybB,,1,1.61938811418621
b2996,3144154,3145140,3144647,hybA,,1,1.78030122687465
b2997,3145143,3146261,3145702,hybO,,1,6.98718117593483
b2998,3146450,3146737,3146593,yghW,,1,0.648031665289088
b3001,3147897,3148937,3148417,gpr,,0,17.6569974799214
b3002,3148977,3149471,3149224,yqhA,,1,18.5814277162246
b3003,3149662,3150546,3150104,yghA,,0,34.9270660704539
b3005,3150818,3151243,3151030,exbD,,1,54.2196315809151
b3006,3151250,3151984,3151617,exbB,,1,1355.43747076289
b3008,3152236,3153423,3152829,metC,,0,41.7531445217245
b3009,3153563,3154222,3153892,yghB,,0,68.2079184545814
b3010,3154262,3155218,3154740,yqhC,,1,29.1097351564015
b3011,3155355,3156518,3155936,yqhD,,0,57.2079772994717
b3012,3156623,3157450,3157036,dkgA,,0,388.966388695166
b3013,3157650,3158576,3158113,yqhG,,0,1.45945966054955
b3014,3158627,3158884,3158755,yqhH,,0,3.24320964083165
b3017,3161257,3162669,3161963,ftsP,,1,15.4522053459681
b3018,3162744,3163481,3163112,plsC,,1,44.7845961969319
b3019,3163715,3165973,3164844,parC,,1,40.7761897618971
b3020,3166111,3167718,3166914,ygiS,,1,8.04362181094731
b3021,3167851,3168246,3168048,mqsA,,1,4.75304389690191
b3022,3168248,3168544,3168396,mqsR,,1,99.8420393840061
b3023,3168749,3169231,3168990,ygiV,,1,116.19201162244
b3024,3169284,3169676,3169480,ygiW,,1,557.037167015799
b3025,3169828,3170487,3170157,qseB,,0,9.97433498282816
b3026,3170484,3171833,3171158,qseC,,0,11.769381008835
b3027,3171879,3172211,3172045,ygiZ,,1,0.0236841366068789
b3028,3172530,3173111,3172820,mdaB,,0,31.0275627653457
b3029,3173142,3173456,3173299,ygiN,,0,125.077282496174
b3030,3173504,3175396,3174450,parE,,1,41.1876415813078
b3031,3175425,3176006,3175715,yqiA,,1,50.8542000566996
b3032,3176006,3176833,3176419,cpdA,,1,58.6885020948126
b3033,3176858,3177280,3177069,yqiB,,1,46.4105035689881
b3034,3177281,3177910,3177595,nudF,,1,20.9432322020331
b3035,3178115,3179596,3178855,tolC,,0,521.049651588775
b3037,3179744,3180415,3180079,ygiB,,0,303.029853295526
b3038,3180421,3181581,3181001,ygiC,,0,52.1337405331584
b3039,3181619,3182407,3182013,ygiD,,1,12.1720113311519
b3040,3182550,3183323,3182936,zupT,,0,270.113103913577
b3041,3183813,3184466,3184139,ribB,,1,293.853709071454
b3042,3184840,3185130,3184985,yqiC,,0,63.3423397765496
b3043,3185414,3185965,3185689,ygiL,,0,0.999167149948137
b3044,3186187,3186552,3186369,insC1,,0,77.7716938359627
b3045,3186510,3187415,3186962,insD1,,0,2.62742208905279
b3047,3189881,3190630,3190255,yqiH,,0,0
b3048,3190632,3191696,3191164,yqiI,,0,0
b3049,3191739,3191939,3191839,glgS,,1,110.351727740217
b3050,3192208,3192837,3192522,yqiJ,,0,1.06295989288247
b3051,3192864,3194525,3193694,yqiK,,0,2.38411767123492
b3052,3195320,3196753,3196036,hldE,,1,27.3715924632383
b3053,3196801,3199641,3198221,glnE,,1,34.0728154923826
b3054,3199664,3200965,3200314,ygiF,,1,8.33226486268908
b3055,3201207,3201827,3201517,ygiM,,0,43.6616094153656
b3056,3201891,3203129,3202510,cca,,0,30.0506623749816
b3057,3203310,3204131,3203720,bacA,,1,7.40318458643707
b3058,3204221,3204589,3204405,folB,,1,1.87622968496546
b3059,3204694,3205311,3205002,plsY,,0,20.7544177972875
b3060,3205324,3206256,3205790,ttdR,,1,6.95384467901579
b3061,3206463,3207374,3206918,ttdA,,0,0.729332391253533
b3062,3207371,3207976,3207673,ttdB,,0,0.0359731717840542
b3063,3208024,3209487,3208755,ttdT,,0,0.549168554417438
b3064,3209530,3210543,3210036,tsaD,,1,13.6830194043209
b3065,3210781,3210996,3210888,rpsU,,0,43.0897222604658
b3066,3211107,3212852,3211979,dnaG,,0,109.950398098398
b3067,3213047,3214888,3213967,rpoD,,0,497.877809015204
b3068,3214967,3215473,3215220,mug,,1,17.5823167052483
b3070,3215727,3216491,3216109,yqjH,,1,171.1605248686
b3071,3216779,3217402,3217090,yqjI,,0,19.3519080619514
b3072,3217556,3219076,3218316,aer,,1,9.98632604008952
b3073,3219494,3220873,3220183,patA,,0,452.018722023313
b3074,3220915,3221247,3221081,ygjH,,1,0.53747547507191
b3075,3221466,3222449,3221957,ebgR,,0,50.0750987899208
b3076,3222633,3225725,3224179,ebgA,,0,1.75844121404085
b3077,3225722,3226171,3225946,ebgC,,0,0
b3078,3226234,3227667,3226950,ygjI,,0,0.0204245412464215
b3079,3227801,3228871,3228336,ygjJ,,0,0.0204245412464215
b3080,3228888,3231239,3230063,ygjK,,0,0.586758041549823
b3081,3231665,3233683,3232674,fadH,,0,2.17388401481034
b3082,3233728,3234144,3233936,higA,,1,17.3409857877484
b3083,3234141,3234455,3234298,higB,,1,5.78032859591615
b3084,3234739,3235875,3235307,rlmG,,1,12.1335098828566
b3085,3235960,3236463,3236211,ygjP,,0,34.2177607814256
b3086,3236540,3237232,3236886,ygjQ,,0,0.572852691024317
b3087,3237311,3238297,3237804,ygjR,,0,109.928366028639
b3088,3238580,3239545,3239062,alx,,0,1.24044192847615
b3089,3239944,3241188,3240566,sstT,,0,285.551196100595
b3090,3241193,3241744,3241468,ygjV,,1,1.60043536795438
b3091,3241827,3243314,3242570,uxaA,,1,9.18440830932311
b3092,3243329,3244741,3244035,uxaC,,1,30.5802189392445
b3093,3245224,3246522,3245873,exuT,,0,14.4127492345957
b3094,3246652,3247428,3247040,exuR,,0,260.138470952833
b3095,3247773,3248435,3248104,yqjA,,0,168.762196282175
b3096,3248439,3248822,3248630,mzrA,,0,323.914240402009
b3097,3248969,3249337,3249153,yqjC,,0,333.080976381505
b3098,3249375,3249680,3249527,yqjD,,0,988.508136245229
b3099,3249683,3250087,3249885,yqjE,,0,129.050050482283
b3100,3250077,3250376,3250226,yqjK,,0,31.2167378802849
b3101,3250562,3250954,3250758,yqjF,,0,76.0782469896489
b3102,3251024,3252010,3251517,yqjG,,0,775.898644416207
b3103,3252304,3252669,3252486,yhaH,,0,37.3966454841318
b3104,3252911,3253267,3253089,yhaI,,0,0.122547247478529
b3105,3253318,3254214,3253766,yhaJ,,1,26.4921820229212
b3106,3254319,3255020,3254669,yhaK,,0,7.11550707081981
b3107,3255043,3255207,3255125,yhaL,,0,18.9294300984415
b3110,3256679,3258010,3257344,yhaO,,1,1.21436516559249
b3113,3259721,3260110,3259915,tdcF,,1,1.074652972228
b3114,3260124,3262418,3261271,tdcE,,1,2.77131477618901
b3115,3262452,3263660,3263056,tdcD,,1,1.09181791811396
b3116,3263686,3265017,3264351,tdcC,,1,6.32949715033358
b3117,3265039,3266028,3265533,tdcB,,1,0.586758041549823
b3118,3266127,3267065,3266596,tdcA,,1,0.0479642290454056
b3119,3267380,3267598,3267489,tdcR,,0,0
b3120,3267854,3268393,3268123,yhaB,,0,0
b3121,3268415,3269602,3269008,yhaC,,0,0
b3124,3270625,3271770,3271197,garK,,1,5.26683523536694
b3125,3271867,3272751,3272309,garR,,1,55.4972421439845
b3126,3272787,3273557,3273172,garL,,1,3.79830149728742
b3127,3273573,3274907,3274240,garP,,1,0.627607124042666
b3128,3275282,3276853,3276067,garD,,0,2.12562180784911
b3129,3277002,3277337,3277169,prlF,,0,119.284962842997
b3130,3277337,3277801,3277569,yhaV,,0,67.7874898975621
b3131,3277856,3278665,3278260,agaR,,1,13.2090567888321
b3132,3278914,3280194,3279554,kbaZ,,0,1.40373969140668
