"locus_tag"	"gene_id"	"gbk_start"	"gbk_end"	"gbk_midpoint"	"gbk_gene_id"	"gbk_locus_tag"	"gbk_strand"	"norm_exp"	"block"	"taxa"	"start"	"end"	"rev_comp"	"inversion"	"strain"	"gbk_old_locus_tag"	"block_len"	"midpoint"	"block_tax_num"	"block_w_pvalue"	"block_t_pvalue"	"block_t_stat"	"block_t_confinf1"	"block_t_confinf2"	"block_avg_exp_invert"	"block_avg_exp_noninvert"	"block_avg_len_invert"	"block_avg_len_noninvert"
"5675"	"b4032"	""	4232554	4233444	307255	"malG"	"BW25113_RS20930"	1	9.05578235025803	"Block1058"	"NZ_CP009273"	4232463	4239382	0	0	"BW25113"	"BW25113_4032"	6919	310178.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5676"	"b4033"	""	4233459	4235003	308487	""	"BW25113_RS20935"	1	6.35318128694046	"Block1058"	"NZ_CP009273"	4232463	4239382	0	0	"BW25113"	"BW25113_4033"	6919	310178.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5677"	"b4034"	""	4235157	4236347	310008	""	"BW25113_RS20940"	1	43.6356312195228	"Block1058"	"NZ_CP009273"	4232463	4239382	0	0	"BW25113"	"BW25113_4034"	6919	310178.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5678"	"b4035"	""	4236712	4237827	311525	""	"BW25113_RS20950"	0	7.92963454037214	"Block1058"	"NZ_CP009273"	4232463	4239382	0	0	"BW25113"	"BW25113_4035"	6919	310178.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5679"	"b4036"	""	4237899	4239239	312825	"lamB"	"BW25113_RS20955"	0	15.28641638972	"Block1058"	"NZ_CP009273"	4232463	4239382	0	0	"BW25113"	"BW25113_4036"	6919	310178.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5680"	"b4037"	""	4239482	4240402	314198	""	"BW25113_RS20960"	0	16.8391855065448	"Block1059"	"NZ_CP009273"	4239398	4240460	0	0	"BW25113"	"BW25113_4037"	1062	314185	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5681"	"b4039"	""	4242434	4242931	316938	""	"BW25113_RS20975"	0	55.1758638701087	"Block1060"	"NZ_CP009273"	4242333	4249970	0	0	"BW25113"	"BW25113_4039"	7637	320407.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5682"	"b4040"	""	4242944	4243816	317636	""	"BW25113_RS20980"	0	31.0155717080843	"Block1060"	"NZ_CP009273"	4242333	4249970	0	0	"BW25113"	"BW25113_4040"	7637	320407.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5683"	"b4041"	""	4243971	4246394	319438	""	"BW25113_RS20985"	1	69.0708666867928	"Block1060"	"NZ_CP009273"	4242333	4249970	0	0	"BW25113"	"BW25113_4041"	7637	320407.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5684"	"b4042"	""	4246565	4246933	321005	""	"BW25113_RS20990"	0	136.853778718711	"Block1060"	"NZ_CP009273"	4242333	4249970	0	0	"BW25113"	"BW25113_4042"	7637	320407.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5685"	"b4043"	""	4247043	4247651	321603	""	"BW25113_RS20995"	0	15.1635622942263	"Block1060"	"NZ_CP009273"	4242333	4249970	0	0	"BW25113"	"BW25113_4043"	7637	320407.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5686"	"b4044"	""	4247670	4249049	322615	""	"BW25113_RS21000"	0	4.09243540419874	"Block1060"	"NZ_CP009273"	4242333	4249970	0	0	"BW25113"	"BW25113_4044"	7637	320407.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5687"	"b4045"	""	4249165	4249374	323525	""	"BW25113_RS21005"	0	36.546210203201	"Block1060"	"NZ_CP009273"	4242333	4249970	0	0	"BW25113"	"BW25113_4045"	7637	320407.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5688"	"b4046"	""	4249416	4249931	323929	""	"BW25113_RS21010"	1	105.874180182411	"Block1060"	"NZ_CP009273"	4242333	4249970	0	0	"BW25113"	"BW25113_4046"	7637	320407.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5689"	"b4050"	""	4252768	4253010	327145	""	"BW25113_RS21030"	0	30.4780962330124	"Block1061"	"NZ_CP009273"	4251698	4254158	0	0	"BW25113"	"BW25113_4050"	2460	327184	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5690"	"b4055"	""	4259342	4260055	333954	""	"BW25113_RS21060"	0	7.5423927977048	"Block1065"	"NZ_CP009273"	4259234	4268295	0	0	"BW25113"	"BW25113_4055"	9061	338020.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5691"	"b4056"	""	4260166	4260582	334630	""	"BW25113_RS21065"	0	948.139678686496	"Block1065"	"NZ_CP009273"	4259234	4268295	0	0	"BW25113"	"BW25113_4056"	9061	338020.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5692"	"b4057"	""	4260586	4260942	335020	""	"BW25113_RS21070"	0	14.7135636986956	"Block1065"	"NZ_CP009273"	4259234	4268295	0	0	"BW25113"	"BW25113_4057"	9061	338020.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5693"	"b4058"	""	4260977	4263799	336644	""	"BW25113_RS21075"	1	52.7915627756949	"Block1065"	"NZ_CP009273"	4259234	4268295	0	0	"BW25113"	"BW25113_4058"	9061	338020.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5694"	"b4060"	""	4264688	4264969	339084	""	"BW25113_RS21085"	1	3.82228361181013	"Block1065"	"NZ_CP009273"	4259234	4268295	0	0	"BW25113"	"BW25113_4060"	9061	338020.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5695"	"b4061"	""	4265399	4266985	340448	""	"BW25113_RS21090"	0	25.6020011065352	"Block1065"	"NZ_CP009273"	4259234	4268295	0	0	"BW25113"	"BW25113_4061"	9061	338020.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5696"	"b4062"	""	4266988	4267311	341405	""	"BW25113_RS21095"	1	5.82117767840899	"Block1065"	"NZ_CP009273"	4259234	4268295	0	0	"BW25113"	"BW25113_4062"	9061	338020.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5697"	"b4063"	""	4267397	4267861	341885	""	"BW25113_RS21100"	0	3.24764305329087	"Block1065"	"NZ_CP009273"	4259234	4268295	0	0	"BW25113"	"BW25113_4063"	9061	338020.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5698"	"b4067"	""	4273181	4274830	348261	""	"BW25113_RS21120"	1	2.87251658400985	"Block1067"	"NZ_CP009273"	4273160	4275244	0	0	"BW25113"	"BW25113_4067"	2084	348458	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5699"	"b4068"	""	4274827	4275141	349240	""	"BW25113_RS21125"	1	2.10193767124223	"Block1067"	"NZ_CP009273"	4273160	4275244	0	0	"BW25113"	"BW25113_4068"	2084	348458	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5700"	"b4069"	""	4275341	4277299	350576	""	"BW25113_RS21130"	1	95.1600478969249	"Block1070"	"NZ_CP009273"	4275328	4279356	0	0	"BW25113"	"BW25113_4069"	4028	351598	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5701"	"b4070"	""	4277692	4279128	352666	""	"BW25113_RS21135"	0	12.1808781560704	"Block1070"	"NZ_CP009273"	4275328	4279356	0	0	"BW25113"	"BW25113_4070"	4028	351598	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5702"	"b4072"	""	4279736	4280407	354327	""	"BW25113_RS21145"	0	0.609421818640018	"Block1071"	"NZ_CP009273"	4279375	4285758	0	0	"BW25113"	"BW25113_4072"	6383	356822.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5703"	"b4073"	""	4280404	4281360	355138	""	"BW25113_RS21150"	0	0.059955286306757	"Block1071"	"NZ_CP009273"	4279375	4285758	0	0	"BW25113"	"BW25113_4073"	6383	356822.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5704"	"b4074"	""	4281440	4283098	356525	""	"BW25113_RS21155"	0	0.566333500303402	"Block1071"	"NZ_CP009273"	4279375	4285758	0	0	"BW25113"	"BW25113_4074"	6383	356822.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5705"	"b4075"	""	4283091	4283474	357538	""	"BW25113_RS21160"	0	1.5968777946781	"Block1071"	"NZ_CP009273"	4279375	4285758	0	0	"BW25113"	"BW25113_4075"	6383	356822.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5706"	"b4076"	""	4283471	4284067	358025	""	"BW25113_RS21165"	0	0.525484417810559	"Block1071"	"NZ_CP009273"	4279375	4285758	0	0	"BW25113"	"BW25113_4076"	6383	356822.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5707"	"b4077"	""	4284409	4285722	359321	""	"BW25113_RS21170"	0	28.4472109715908	"Block1071"	"NZ_CP009273"	4279375	4285758	0	0	"BW25113"	"BW25113_4077"	6383	356822.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5708"	"b4079"	""	4287036	4289183	362365	""	"BW25113_RS21180"	1	2.4547085270278	"Block1077"	"NZ_CP009273"	4287030	4304009	0	0	"BW25113"	""	16979	369775.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5709"	"b4080"	""	4289381	4290847	364370	""	"BW25113_RS21190"	1	0.872701618999725	"Block1077"	"NZ_CP009273"	4287030	4304009	0	0	"BW25113"	"BW25113_4080"	16979	369775.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5710"	"b4081"	""	4290844	4292895	366125	""	"BW25113_RS21195"	1	0.667589237451832	"Block1077"	"NZ_CP009273"	4287030	4304009	0	0	"BW25113"	"BW25113_4081"	16979	369775.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5711"	"b4082"	""	4292895	4293926	367666	""	"BW25113_RS21200"	1	0	"Block1077"	"NZ_CP009273"	4287030	4304009	0	0	"BW25113"	"BW25113_4082"	16979	369775.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5712"	"b4083"	""	4294429	4296414	369677	""	"BW25113_RS21210"	1	0.549466532333262	"Block1077"	"NZ_CP009273"	4287030	4304009	0	0	"BW25113"	"BW25113_4083"	16979	369775.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5713"	"b4084"	""	4296687	4297616	371407	""	"BW25113_RS21215"	1	5.27526871935201	"Block1077"	"NZ_CP009273"	4287030	4304009	0	0	"BW25113"	"BW25113_4084"	16979	369775.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5714"	"b4085"	""	4297600	4298295	372203	""	"BW25113_RS21220"	1	1.06295989288247	"Block1077"	"NZ_CP009273"	4287030	4304009	0	0	"BW25113"	"BW25113_4085"	16979	369775.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5715"	"b4086"	""	4298306	4299286	373052	""	"BW25113_RS21225"	1	0.596536827631195	"Block1077"	"NZ_CP009273"	4287030	4304009	0	0	"BW25113"	"BW25113_4086"	16979	369775.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5716"	"b4087"	""	4299265	4300797	374287	""	"BW25113_RS21230"	1	0.0236841366068789	"Block1077"	"NZ_CP009273"	4287030	4304009	0	0	"BW25113"	"BW25113_4087"	16979	369775.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5717"	"b4088"	""	4300924	4301859	375647	""	"BW25113_RS21235"	1	1.09833710883488	"Block1077"	"NZ_CP009273"	4287030	4304009	0	0	"BW25113"	"BW25113_4088"	16979	369775.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5718"	"b4089"	""	4301918	4302808	376619	""	"BW25113_RS21240"	1	13.1607945818708	"Block1077"	"NZ_CP009273"	4287030	4304009	0	0	"BW25113"	"BW25113_4089"	16979	369775.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5719"	"b4090"	""	4303167	4303616	377647	""	"BW25113_RS21245"	0	1.62382152664543	"Block1077"	"NZ_CP009273"	4287030	4304009	0	0	"BW25113"	"BW25113_4090"	16979	369775.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5720"	"b4093"	""	4304921	4305355	379394	""	"BW25113_RS21260"	1	19.4666075955976	"Block1078"	"NZ_CP009273"	4304164	4312633	0	0	"BW25113"	"BW25113_4093"	8469	382654.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5721"	"b4094"	""	4305342	4305899	379876	""	"BW25113_RS21265"	1	12.1571940194635	"Block1078"	"NZ_CP009273"	4304164	4312633	0	0	"BW25113"	"BW25113_4094"	8469	382654.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5722"	"b4095"	""	4305899	4307035	380723	""	"BW25113_RS21270"	1	0.738641647272469	"Block1078"	"NZ_CP009273"	4304164	4312633	0	0	"BW25113"	"BW25113_4095"	8469	382654.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5723"	"b4096"	""	4307032	4307712	381628	""	"BW25113_RS21275"	1	2.1632112949815	"Block1078"	"NZ_CP009273"	4304164	4312633	0	0	"BW25113"	"BW25113_4096"	8469	382654.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5724"	"b4097"	""	4307823	4308581	382458	""	"BW25113_RS21280"	1	0	"Block1078"	"NZ_CP009273"	4304164	4312633	0	0	"BW25113"	"BW25113_4097"	8469	382654.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5725"	"b4098"	""	4308578	4309423	383256	""	"BW25113_RS21285"	1	0.0236841366068789	"Block1078"	"NZ_CP009273"	4304164	4312633	0	0	"BW25113"	"BW25113_4098"	8469	382654.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5726"	"b4099"	""	4309416	4310480	384204	""	"BW25113_RS21290"	1	0.0479642290454056	"Block1078"	"NZ_CP009273"	4304164	4312633	0	0	"BW25113"	"BW25113_4099"	8469	382654.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5727"	"b4100"	""	4310480	4311064	385028	""	"BW25113_RS21295"	1	0.0119910572613514	"Block1078"	"NZ_CP009273"	4304164	4312633	0	0	"BW25113"	"BW25113_4100"	8469	382654.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5728"	"b4101"	""	4311061	4311513	385543	""	"BW25113_RS21300"	1	0	"Block1078"	"NZ_CP009273"	4304164	4312633	0	0	"BW25113"	"BW25113_4101"	8469	382654.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5729"	"b4102"	""	4311514	4312239	386132	""	"BW25113_RS21305"	1	0	"Block1078"	"NZ_CP009273"	4304164	4312633	0	0	"BW25113"	"BW25113_4102"	8469	382654.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5730"	"b4105"	""	4313153	4314169	387917	""	"BW25113_RS21315"	1	0.54590895905698	"Block1079"	"NZ_CP009273"	4312642	4315619	0	0	"BW25113"	"BW25113_4105"	2977	388386.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5731"	"b4106"	""	4314194	4314982	388844	""	"BW25113_RS21320"	1	0	"Block1079"	"NZ_CP009273"	4312642	4315619	0	0	"BW25113"	"BW25113_4106"	2977	388386.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5732"	"b4107"	""	4315115	4315558	389592	""	"BW25113_RS21325"	1	150.28854349382	"Block1079"	"NZ_CP009273"	4312642	4315619	0	0	"BW25113"	"BW25113_4107"	2977	388386.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5733"	"b4108"	""	4316216	4316551	390639	""	"BW25113_RS21330"	1	45.7171443495186	"Block1081"	"NZ_CP009273"	4316163	4316772	0	0	"BW25113"	"BW25113_4108"	609	390723.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5734"	"b4109"	""	4316952	4319180	392322	""	"BW25113_RS21335"	0	26.8189560324861	"Block1082"	"NZ_CP009273"	4316780	4327912	0	0	"BW25113"	"BW25113_4109"	11132	396602	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5735"	"b4110"	""	4319177	4320055	393872	""	"BW25113_RS21340"	0	5.82117767840899	"Block1082"	"NZ_CP009273"	4316780	4327912	0	0	"BW25113"	"BW25113_4110"	11132	396602	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5736"	"b4111"	""	4320319	4321821	395326	""	"BW25113_RS21345"	0	183.011549186799	"Block1082"	"NZ_CP009273"	4316780	4327912	0	0	"BW25113"	"BW25113_4111"	11132	396602	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5737"	"b4112"	""	4321998	4323089	396799	""	"BW25113_RS21355"	1	12.4606543828937	"Block1082"	"NZ_CP009273"	4316780	4327912	0	0	"BW25113"	"BW25113_4112"	11132	396602	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5738"	"b4113"	""	4323099	4323767	397689	""	"BW25113_RS21360"	1	64.8433072077014	"Block1082"	"NZ_CP009273"	4316780	4327912	0	0	"BW25113"	"BW25113_4113"	11132	396602	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5739"	"b4114"	""	4323764	4325407	398841	""	"BW25113_RS21365"	1	4.17575779341837	"Block1082"	"NZ_CP009273"	4316780	4327912	0	0	"BW25113"	"BW25113_4114"	11132	396602	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5740"	"b4115"	""	4325511	4326848	400435	""	"BW25113_RS21370"	1	1.20685258001869	"Block1082"	"NZ_CP009273"	4316780	4327912	0	0	"BW25113"	"BW25113_4115"	11132	396602	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5741"	"b4116"	""	4326985	4327746	401621	""	"BW25113_RS21375"	1	16.9339220529723	"Block1082"	"NZ_CP009273"	4316780	4327912	0	0	"BW25113"	"BW25113_4116"	11132	396602	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5742"	"b4117"	""	4328071	4330338	403460	""	"BW25113_RS21380"	1	8.50580124474865	"Block1083"	"NZ_CP009273"	4327913	4333082	0	0	"BW25113"	"BW25113_4117"	5169	404753.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5743"	"b4118"	""	4330537	4331445	405247	""	"BW25113_RS21385"	1	93.0924401174546	"Block1083"	"NZ_CP009273"	4327913	4333082	0	0	"BW25113"	"BW25113_4118"	5169	404753.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5744"	"b4122"	""	4335497	4337143	410576	""	"BW25113_RS21410"	1	2.24490945996719	"Block1085"	"NZ_CP009273"	4335026	4342316	0	0	"BW25113"	"BW25113_4122"	7290	412927	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5745"	"b4123"	""	4337221	4338561	412147	""	"BW25113_RS21415"	1	4.77672803350879	"Block1085"	"NZ_CP009273"	4335026	4342316	0	0	"BW25113"	"BW25113_4123"	7290	412927	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5746"	"b4124"	""	4339132	4339851	413747	""	"BW25113_RS21425"	1	23.1686826568783	"Block1085"	"NZ_CP009273"	4335026	4342316	0	0	"BW25113"	"BW25113_4124"	7290	412927	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5747"	"b4125"	""	4339848	4341479	414919	""	"BW25113_RS21430"	1	18.0343450072179	"Block1085"	"NZ_CP009273"	4335026	4342316	0	0	"BW25113"	"BW25113_4125"	7290	412927	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5748"	"b4126"	""	4341660	4341890	416031	""	"BW25113_RS21435"	0	55.2706004165362	"Block1085"	"NZ_CP009273"	4335026	4342316	0	0	"BW25113"	"BW25113_4126"	7290	412927	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5749"	"b4127"	""	4341902	4342174	416294	""	"BW25113_RS21440"	0	55.2232321433224	"Block1085"	"NZ_CP009273"	4335026	4342316	0	0	"BW25113"	"BW25113_4127"	7290	412927	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5750"	"b4128"	""	4342401	4342697	416805	""	"BW25113_RS21445"	0	2.12562180784911	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	""	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5751"	"b4130"	""	4344771	4346228	419755	""	"BW25113_RS21460"	1	6.85727562738009	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4130"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5752"	"b4131"	""	4346287	4348434	421616	""	"BW25113_RS21465"	1	1.16938951865551	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4131"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5753"	"b4132"	""	4348514	4349848	423437	"cadB"	"BW25113_RS21470"	1	0.0479642290454056	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4132"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5754"	"b4133"	""	4350213	4351751	425238	""	"BW25113_RS21475"	1	11.0351727740217	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4133"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5755"	"b4135"	""	4352550	4353125	427093	""	"BW25113_RS21485"	1	702.149304901138	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4135"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5756"	"b4136"	""	4353162	4354859	428266	"dipZ"	"BW25113_RS21490"	1	36.2147048032609	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4136"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5757"	"b4137"	""	4354835	4355173	429260	""	"BW25113_RS21495"	1	35.4679814959831	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4137"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5758"	"b4138"	""	4355289	4356590	430195	""	"BW25113_RS21500"	1	63.460760459584	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4138"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5759"	"b4139"	""	4356708	4358144	431682	""	"BW25113_RS21505"	1	34.1731481214755	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4139"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5760"	"b4140"	""	4358481	4358957	432975	""	"BW25113_RS21510"	0	2.59212666115635	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4140"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5761"	"b4141"	""	4358973	4360229	433857	""	"BW25113_RS21515"	1	36.7980224056894	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4141"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5762"	"b4142"	""	4360505	4360798	434907	"groES"	"BW25113_RS21520"	0	846.221769591181	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4142"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5763"	"b4143"	""	4360842	4362488	435921	""	"BW25113_RS21525"	0	437.63195098456	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4143"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5764"	"b4144"	""	4362626	4362979	437058	""	"BW25113_RS21530"	0	34.8136526318502	"Block1086"	"NZ_CP009273"	4342317	4362995	0	0	"BW25113"	"BW25113_4144"	20678	426912	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5765"	"b4145"	""	4363182	4364051	437872	""	"BW25113_RS21535"	1	9.41392343746114	"Block1088"	"NZ_CP009273"	4363179	4364273	0	0	"BW25113"	"BW25113_4145"	1094	437982	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
"5766"	"b4146"	""	4364446	4365474	439216	""	"BW25113_RS21540"	1	26.8516617000241	"Block1090"	"NZ_CP009273"	4364434	4375249	0	0	"BW25113"	"BW25113_4146"	10815	444097.5	4	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"
