"block"	"start"	"end"	"midpoint"	"gbk_start"	"gbk_end"	"gbk_midpoint"	"block_t_stat"	"block_t_confinf1"	"block_t_confinf2"	"block_avg_exp_invert"	"block_avg_exp_noninvert"	"block_avg_len_invert"	"block_avg_len_noninvert"	"inversion"	"rev_comp"	"strain"	"gbk_strand"	"test"	"pvalue"	"allSig"	"pvalueOld"	"non_bidir_midpoint"	"sig"	"G_HNS_binding"
"1781"	"Block771"	2947758	2964310	969710	2962749	2963156	962792	"0.817786123803"	"-42.7228903351928"	"93.2802063763617"	"74.8963769683628"	"49.6177189477784"	"16552"	"16552"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2962952.5	0	0
"1782"	"Block771"	2947758	2964310	969710	2963153	2963716	962310	"0.817786123803"	"-42.7228903351928"	"93.2802063763617"	"74.8963769683628"	"49.6177189477784"	"16552"	"16552"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2963434.5	0	0
"1783"	"Block771"	2947758	2964310	969710	2963707	2964177	961802	"0.817786123803"	"-42.7228903351928"	"93.2802063763617"	"74.8963769683628"	"49.6177189477784"	"16552"	"16552"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2963942	0	0
"1784"	"Block772"	2964312	2976310	955433	2964361	2965155	960986	"1.02404347888277"	"-47.8892439437791"	"135.874707622992"	"159.608310242516"	"115.61557840291"	"11998"	"11998"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2964758	0	0
"1785"	"Block772"	2964312	2976310	955433	2965162	2966037	960145	"1.02404347888277"	"-47.8892439437791"	"135.874707622992"	"159.608310242516"	"115.61557840291"	"11998"	"11998"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2965599.5	0	0
"1786"	"Block772"	2964312	2976310	955433	2966188	2968434	958433	"1.02404347888277"	"-47.8892439437791"	"135.874707622992"	"159.608310242516"	"115.61557840291"	"11998"	"11998"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2967311	0	0
"1787"	"Block772"	2964312	2976310	955433	2968447	2968977	957032	"1.02404347888277"	"-47.8892439437791"	"135.874707622992"	"159.608310242516"	"115.61557840291"	"11998"	"11998"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2968712	0	0
"1788"	"Block772"	2964312	2976310	955433	2969662	2970351	955738	"1.02404347888277"	"-47.8892439437791"	"135.874707622992"	"159.608310242516"	"115.61557840291"	"11998"	"11998"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	2970006.5	0	0
"1789"	"Block772"	2964312	2976310	955433	2970420	2971133	954968	"1.02404347888277"	"-47.8892439437791"	"135.874707622992"	"159.608310242516"	"115.61557840291"	"11998"	"11998"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	2970776.5	0	0
"1790"	"Block772"	2964312	2976310	955433	2971271	2971489	954364	"1.02404347888277"	"-47.8892439437791"	"135.874707622992"	"159.608310242516"	"115.61557840291"	"11998"	"11998"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	2971380	0	0
"1791"	"Block772"	2964312	2976310	955433	2971597	2972637	953627	"1.02404347888277"	"-47.8892439437791"	"135.874707622992"	"159.608310242516"	"115.61557840291"	"11998"	"11998"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	2972117	0	0
"1792"	"Block772"	2964312	2976310	955433	2972669	2973862	952479	"1.02404347888277"	"-47.8892439437791"	"135.874707622992"	"159.608310242516"	"115.61557840291"	"11998"	"11998"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2973265.5	0	0
"1793"	"Block772"	2964312	2976310	955433	2973855	2976014	950810	"1.02404347888277"	"-47.8892439437791"	"135.874707622992"	"159.608310242516"	"115.61557840291"	"11998"	"11998"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2974934.5	0	0
"1794"	"Block773"	2976527	2987242	943859.5	2976599	2977630	948630	"0.155329526157926"	"-23.2402304472423"	"26.9257352083677"	"39.5834266755761"	"37.7406742950133"	"10715"	"10715"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	2977114.5	0	0
"1795"	"Block773"	2976527	2987242	943859.5	2977637	2978899	947476	"0.155329526157926"	"-23.2402304472423"	"26.9257352083677"	"39.5834266755761"	"37.7406742950133"	"10715"	"10715"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2978268	0	0
"1796"	"Block773"	2976527	2987242	943859.5	2979021	2979956	946256	"0.155329526157926"	"-23.2402304472423"	"26.9257352083677"	"39.5834266755761"	"37.7406742950133"	"10715"	"10715"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	2979488.5	0	0
"1797"	"Block773"	2976527	2987242	943859.5	2979943	2980635	945455	"0.155329526157926"	"-23.2402304472423"	"26.9257352083677"	"39.5834266755761"	"37.7406742950133"	"10715"	"10715"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2980289	0	0
"1798"	"Block773"	2976527	2987242	943859.5	2980764	2982182	944271	"0.155329526157926"	"-23.2402304472423"	"26.9257352083677"	"39.5834266755761"	"37.7406742950133"	"10715"	"10715"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2981473	0	0
"1799"	"Block773"	2976527	2987242	943859.5	2982497	2983258	942867	"0.155329526157926"	"-23.2402304472423"	"26.9257352083677"	"39.5834266755761"	"37.7406742950133"	"10715"	"10715"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2982877.5	0	0
"1800"	"Block773"	2976527	2987242	943859.5	2983288	2984124	942038	"0.155329526157926"	"-23.2402304472423"	"26.9257352083677"	"39.5834266755761"	"37.7406742950133"	"10715"	"10715"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2983706	0	0
"1801"	"Block773"	2976527	2987242	943859.5	2984411	2985592	940743	"0.155329526157926"	"-23.2402304472423"	"26.9257352083677"	"39.5834266755761"	"37.7406742950133"	"10715"	"10715"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	2985001.5	0	1
"1802"	"Block773"	2976527	2987242	943859.5	2985847	2987076	939283	"0.155329526157926"	"-23.2402304472423"	"26.9257352083677"	"39.5834266755761"	"37.7406742950133"	"10715"	"10715"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	2986461.5	0	1
"1803"	"Block775"	2999106	3009994	921194	2999136	2999891	926231	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	1	0	"K12MG"	0	"block_w_pvalue"	0.0251428571428571	"yes"	0.0251428571428571	2999513.5	1	0
"1804"	"Block775"	2999106	3009994	921194	3000345	3002603	924270	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	1	0	"K12MG"	1	"block_w_pvalue"	0.0251428571428571	"yes"	0.0251428571428571	3001474	1	0
"1805"	"Block775"	2999106	3009994	921194	3002614	3003492	922691	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	1	0	"K12MG"	1	"block_w_pvalue"	0.0251428571428571	"yes"	0.0251428571428571	3003053	1	0
"1806"	"Block775"	2999106	3009994	921194	3003489	3003968	922016	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	1	0	"K12MG"	1	"block_w_pvalue"	0.0251428571428571	"yes"	0.0251428571428571	3003728.5	1	0
"1807"	"Block775"	2999106	3009994	921194	3004008	3005786	920847	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	1	0	"K12MG"	0	"block_w_pvalue"	0.0251428571428571	"yes"	0.0251428571428571	3004897	1	0
"1808"	"Block775"	2999106	3009994	921194	3006262	3007452	918887	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	1	0	"K12MG"	1	"block_w_pvalue"	0.0251428571428571	"yes"	0.0251428571428571	3006857	1	0
"1809"	"Block775"	2999106	3009994	921194	3008764	3009975	916375	"1.9903798684532"	"-276.441445531722"	"2697.35803594676"	"1283.68366166772"	"73.2253664602006"	"10887"	"10888"	1	0	"K12MG"	1	"block_w_pvalue"	0.0251428571428571	"yes"	0.0251428571428571	3009369.5	1	0
"1810"	"Block777"	3012586	3015011	911945.5	3012614	3014239	912318	"NA"	"NA"	"NA"	"1125.11933307123"	"124.61692690754"	"2425"	"2425"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3013426.5	0	0
"1811"	"Block778"	3015096	3042331	897030.5	3015160	3015738	910295	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3015449	0	0
"1812"	"Block778"	3015096	3042331	897030.5	3016060	3019158	908135	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3017609	0	0
"1813"	"Block778"	3015096	3042331	897030.5	3019161	3020489	905919	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3019825	0	0
"1814"	"Block778"	3015096	3042331	897030.5	3020540	3021319	904815	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3020929.5	0	0
"1815"	"Block778"	3015096	3042331	897030.5	3021316	3024186	902993	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3022751	0	0
"1816"	"Block778"	3015096	3042331	897030.5	3024351	3025751	900693	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3025051	0	0
"1817"	"Block778"	3015096	3042331	897030.5	3025766	3027085	899319	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3026425.5	0	0
"1818"	"Block778"	3015096	3042331	897030.5	3028524	3029012	896976	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3028768	0	0
"1819"	"Block778"	3015096	3042331	897030.5	3029012	3030931	895773	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3029971.5	0	0
"1820"	"Block778"	3015096	3042331	897030.5	3031367	3032815	893653	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3032091	0	0
"1821"	"Block778"	3015096	3042331	897030.5	3033065	3033613	892405	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3033339	0	0
"1822"	"Block778"	3015096	3042331	897030.5	3033657	3035174	891329	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3034415.5	0	0
"1823"	"Block778"	3015096	3042331	897030.5	3035184	3036282	890011	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3035733	0	0
"1824"	"Block778"	3015096	3042331	897030.5	3036373	3038106	888505	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3037239.5	0	0
"1825"	"Block778"	3015096	3042331	897030.5	3038112	3038822	887277	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3038467	0	0
"1826"	"Block778"	3015096	3042331	897030.5	3038847	3039743	886449	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3039295	0	0
"1827"	"Block778"	3015096	3042331	897030.5	3039855	3040376	885629	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3040115.5	0	0
"1828"	"Block778"	3015096	3042331	897030.5	3040416	3040823	885125	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3040619.5	0	0
"1829"	"Block778"	3015096	3042331	897030.5	3041313	3042293	883941	"2.06880147668458"	"-0.445257694882861"	"1045.81784778266"	"651.160489821333"	"128.474194777443"	"27234"	"27235"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3041803	0	0
"1830"	"Block779"	3042487	3045093	881954	3042489	3043148	882926	"NA"	"NA"	"NA"	"31.9207003267453"	"218.927894140744"	"2606"	"2606"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3042818.5	0	0
"1831"	"Block779"	3042487	3045093	881954	3043312	3043623	882277	"NA"	"NA"	"NA"	"31.9207003267453"	"218.927894140744"	"2606"	"2606"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3043467.5	0	0
"1832"	"Block780"	3046123	3056781	874292	3046168	3049041	878140	"2.02639053292606"	"-68.5376809566769"	"1010.77267900171"	"752.173823220594"	"281.056324198079"	"10657"	"10658"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3047604.5	0	0
"1833"	"Block780"	3046123	3056781	874292	3049160	3049549	876390	"2.02639053292606"	"-68.5376809566769"	"1010.77267900171"	"752.173823220594"	"281.056324198079"	"10657"	"10658"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3049354.5	0	0
"1834"	"Block780"	3046123	3056781	874292	3049573	3050667	875624	"2.02639053292606"	"-68.5376809566769"	"1010.77267900171"	"752.173823220594"	"281.056324198079"	"10657"	"10658"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3050120	0	0
"1835"	"Block780"	3046123	3056781	874292	3052340	3053518	872815	"2.02639053292606"	"-68.5376809566769"	"1010.77267900171"	"752.173823220594"	"281.056324198079"	"10657"	"10658"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3052929	0	0
"1836"	"Block780"	3046123	3056781	874292	3053515	3054840	871567	"2.02639053292606"	"-68.5376809566769"	"1010.77267900171"	"752.173823220594"	"281.056324198079"	"10657"	"10658"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3054177.5	0	0
"1837"	"Block780"	3046123	3056781	874292	3054866	3055444	870589	"2.02639053292606"	"-68.5376809566769"	"1010.77267900171"	"752.173823220594"	"281.056324198079"	"10657"	"10658"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3055155	0	0
"1838"	"Block780"	3046123	3056781	874292	3055612	3055941	869968	"2.02639053292606"	"-68.5376809566769"	"1010.77267900171"	"752.173823220594"	"281.056324198079"	"10657"	"10658"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3055776.5	0	0
"1839"	"Block781"	3056799	3060770	866959.5	3057178	3058410	867950	"-1.91689810716079"	"-454.682993227749"	"27.1846230344471"	"103.554133974031"	"317.303319070682"	"3970"	"3971"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3057794	0	0
"1840"	"Block781"	3056799	3060770	866959.5	3058666	3059325	866749	"-1.91689810716079"	"-454.682993227749"	"27.1846230344471"	"103.554133974031"	"317.303319070682"	"3970"	"3971"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3058995.5	0	0
"1841"	"Block781"	3056799	3060770	866959.5	3059753	3060646	865545	"-1.91689810716079"	"-454.682993227749"	"27.1846230344471"	"103.554133974031"	"317.303319070682"	"3970"	"3971"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3060199.5	0	0
"1842"	"Block784"	3066162	3067177	859074.5	3066277	3067173	859019	"NA"	"NA"	"NA"	"43.850752813079"	"6.0471852721904"	"1015"	"1015"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3066725	0	0
"1843"	"Block785"	3067181	3069954	857176.5	3067340	3068080	858034	"-0.85942280130105"	"-820.370244834939"	"365.620660922762"	"163.328777158093"	"390.703569114182"	"2763"	"2773"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3067710	0	0
"1844"	"Block785"	3067181	3069954	857176.5	3068173	3068808	857254	"-0.85942280130105"	"-820.370244834939"	"365.620660922762"	"163.328777158093"	"390.703569114182"	"2763"	"2773"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3068490.5	0	0
"1845"	"Block785"	3067181	3069954	857176.5	3068947	3069807	856367	"-0.85942280130105"	"-820.370244834939"	"365.620660922762"	"163.328777158093"	"390.703569114182"	"2763"	"2773"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3069377	0	0
"1846"	"Block786"	3070204	3073859	853712.5	3071459	3072622	853704	"-0.571718402601382"	"-3293.04086784083"	"2093.18621469144"	"909.389060010402"	"1509.3163865851"	"3655"	"3655"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3072040.5	0	0
"1847"	"Block786"	3070204	3073859	853712.5	3072672	3073691	852563	"-0.571718402601382"	"-3293.04086784083"	"2093.18621469144"	"909.389060010402"	"1509.3163865851"	"3655"	"3655"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3073181.5	0	0
"1848"	"Block787"	3074225	3075366	850948.5	3074686	3075195	850804	"NA"	"NA"	"NA"	"33.6310787461881"	"32.3198612296039"	"1141"	"1141"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3074940.5	0	0
"1849"	"Block790"	3079683	3083873	843966	3081913	3082671	843452	"0.311938845334408"	"-158.771505879024"	"205.140593719093"	"201.720777832249"	"178.536233912214"	"4188"	"4190"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3082292	0	0
"1850"	"Block790"	3079683	3083873	843966	3082877	3083797	842407	"0.311938845334408"	"-158.771505879024"	"205.140593719093"	"201.720777832249"	"178.536233912214"	"4188"	"4190"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3083337	0	0
"1851"	"Block791"	3083953	3087910	839812.5	3085920	3086051	839759	"-1.37538830705309"	"-234.806907362528"	"56.6121600471209"	"42.5083802901989"	"131.605753947902"	"3957"	"3957"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3085985.5	0	0
"1852"	"Block791"	3083953	3087910	839812.5	3086187	3086402	839450	"-1.37538830705309"	"-234.806907362528"	"56.6121600471209"	"42.5083802901989"	"131.605753947902"	"3957"	"3957"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3086294.5	0	0
"1853"	"Block791"	3083953	3087910	839812.5	3086706	3087860	838461	"-1.37538830705309"	"-234.806907362528"	"56.6121600471209"	"42.5083802901989"	"131.605753947902"	"3957"	"3957"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3087283	0	0
"1854"	"Block792"	3088002	3093907	834789.5	3088284	3089678	836763	"-0.149897192452349"	"-105.065840738093"	"91.7040848419961"	"98.0182124843667"	"104.699090432415"	"5905"	"5905"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3088981	0	0
"1855"	"Block792"	3088002	3093907	834789.5	3089755	3090252	835741	"-0.149897192452349"	"-105.065840738093"	"91.7040848419961"	"98.0182124843667"	"104.699090432415"	"5905"	"5905"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3090003.5	0	0
"1856"	"Block792"	3088002	3093907	834789.5	3090347	3091054	835044	"-0.149897192452349"	"-105.065840738093"	"91.7040848419961"	"98.0182124843667"	"104.699090432415"	"5905"	"5905"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3090700.5	0	0
"1857"	"Block792"	3088002	3093907	834789.5	3091134	3091865	834245	"-0.149897192452349"	"-105.065840738093"	"91.7040848419961"	"98.0182124843667"	"104.699090432415"	"5905"	"5905"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3091499.5	0	0
"1858"	"Block792"	3088002	3093907	834789.5	3091878	3092828	833391	"-0.149897192452349"	"-105.065840738093"	"91.7040848419961"	"98.0182124843667"	"104.699090432415"	"5905"	"5905"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3092353	0	0
"1859"	"Block792"	3088002	3093907	834789.5	3092937	3093500	832526	"-0.149897192452349"	"-105.065840738093"	"91.7040848419961"	"98.0182124843667"	"104.699090432415"	"5905"	"5905"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3093218.5	0	0
"1860"	"Block795"	3094124	3098360	829502	3095098	3095802	830294	"-0.105106226723153"	"-33.116499958214"	"30.4335094265323"	"42.9586774134915"	"44.3001726793324"	"4236"	"4236"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3095450	0	0
"1861"	"Block795"	3094124	3098360	829502	3095820	3096386	829641	"-0.105106226723153"	"-33.116499958214"	"30.4335094265323"	"42.9586774134915"	"44.3001726793324"	"4236"	"4236"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3096103	0	0
"1862"	"Block795"	3094124	3098360	829502	3096383	3096673	829216	"-0.105106226723153"	"-33.116499958214"	"30.4335094265323"	"42.9586774134915"	"44.3001726793324"	"4236"	"4236"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3096528	0	0
"1863"	"Block795"	3094124	3098360	829502	3096681	3097274	828767	"-0.105106226723153"	"-33.116499958214"	"30.4335094265323"	"42.9586774134915"	"44.3001726793324"	"4236"	"4236"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3096977.5	0	0
"1864"	"Block796"	3098557	3101712	825609.5	3098558	3099565	826683	"0.916464797492085"	"-41199.5409943336"	"47804.365045045"	"3673.31144692685"	"370.899421571138"	"3155"	"3155"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3099061.5	0	0
"1865"	"Block796"	3098557	3101712	825609.5	3099682	3100728	825539	"0.916464797492085"	"-41199.5409943336"	"47804.365045045"	"3673.31144692685"	"370.899421571138"	"3155"	"3155"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3100205	0	0
"1866"	"Block796"	3098557	3101712	825609.5	3100904	3101623	824481	"0.916464797492085"	"-41199.5409943336"	"47804.365045045"	"3673.31144692685"	"370.899421571138"	"3155"	"3155"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3101263.5	0	0
"1867"	"Block798"	3101861	3106377	821625	3102133	3102852	823252	"-1.48608581741795"	"-101.376029702699"	"18.9919137464299"	"51.6194448292064"	"92.8115028073409"	"4516"	"4516"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3102492.5	0	0
"1868"	"Block798"	3101861	3106377	821625	3103013	3104065	822205	"-1.48608581741795"	"-101.376029702699"	"18.9919137464299"	"51.6194448292064"	"92.8115028073409"	"4516"	"4516"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3103539	0	0
"1869"	"Block798"	3101861	3106377	821625	3104093	3104368	821514	"-1.48608581741795"	"-101.376029702699"	"18.9919137464299"	"51.6194448292064"	"92.8115028073409"	"4516"	"4516"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3104230.5	0	0
"1870"	"Block798"	3101861	3106377	821625	3104433	3105512	820772	"-1.48608581741795"	"-101.376029702699"	"18.9919137464299"	"51.6194448292064"	"92.8115028073409"	"4516"	"4516"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3104972.5	0	0
"1871"	"Block799"	3106378	3109163	817973.5	3107020	3109155	817657	"0.368676845860579"	"-401.944530877757"	"461.450199678094"	"109.735109545528"	"79.9822751453592"	"2784.5"	"2785"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3108087.5	0	0
"1872"	"Block800"	3109172	3110419	815948.5	3109553	3110260	815838	"1.17411148779745"	"-162.692073298802"	"230.549895905596"	"71.5859289080656"	"37.6570176046685"	"1247"	"1247"	1	0	"K12MG"	1	"block_w_pvalue"	1	"no"	1	3109906.5	0	0
"1873"	"Block805"	3120044	3130144	800650	3121634	3123805	803025	"0.269869884031906"	"-44.6292051787329"	"57.0217526574881"	"51.4848821870428"	"45.2886084476652"	"10100"	"10100"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3122719.5	0	0
"1874"	"Block805"	3120044	3130144	800650	3123827	3124231	801715	"0.269869884031906"	"-44.6292051787329"	"57.0217526574881"	"51.4848821870428"	"45.2886084476652"	"10100"	"10100"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3124029	0	0
"1875"	"Block805"	3120044	3130144	800650	3126522	3128021	798473	"0.269869884031906"	"-44.6292051787329"	"57.0217526574881"	"51.4848821870428"	"45.2886084476652"	"10100"	"10100"	1	0	"K12MG"	0	"block_w_pvalue"	1	"no"	1	3127271.5	0	0
