"block"	"start"	"end"	"midpoint"	"gbk_start"	"gbk_end"	"gbk_midpoint"	"block_t_stat"	"block_t_confinf1"	"block_t_confinf2"	"block_avg_exp_invert"	"block_avg_exp_noninvert"	"block_avg_len_invert"	"block_avg_len_noninvert"	"inversion"	"rev_comp"	"strain"	"gbk_strand"	"test"	"pvalue"
"7389"	"Block637"	2394023	2400832	1528316.5	2398351	2399415	1526861	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7390"	"Block637"	2394023	2400832	1528316.5	2399489	2400544	1525728	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7391"	"Block641"	2401244	2405927	1522158.5	2402498	2405170	1521910	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7392"	"Block641"	2401244	2405927	1522158.5	2405187	2405837	1520232	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7393"	"Block643"	2406043	2429311	1508067	2409053	2410879	1515778	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7394"	"Block643"	2406043	2429311	1508067	2410876	2412261	1514176	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7395"	"Block643"	2406043	2429311	1508067	2412457	2413119	1512956	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7396"	"Block643"	2406043	2429311	1508067	2413119	2413769	1512300	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7397"	"Block643"	2406043	2429311	1508067	2413766	2415088	1511317	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7398"	"Block643"	2406043	2429311	1508067	2415119	2416303	1510033	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7399"	"Block643"	2406043	2429311	1508067	2416377	2417153	1508979	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7400"	"Block643"	2406043	2429311	1508067	2417158	2418807	1507762	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7401"	"Block643"	2406043	2429311	1508067	2423346	2423969	1502087	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7402"	"Block643"	2406043	2429311	1508067	2423966	2425654	1500934	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7403"	"Block643"	2406043	2429311	1508067	2425803	2428430	1498628	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7404"	"Block643"	2406043	2429311	1508067	2428577	2429299	1496806	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7405"	"Block644"	2429322	2433204	1494481	2429427	2433179	1494441	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7406"	"Block646"	2433855	2436182	1490725.5	2433875	2436160	1490727	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7407"	"Block647"	2436368	2438496	1488312	2436394	2437524	1488785	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7408"	"Block647"	2436368	2438496	1488312	2437524	2437778	1488093	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7409"	"Block647"	2436368	2438496	1488312	2437832	2438482	1487587	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7410"	"Block649"	2438927	2446673	1482944	2438945	2440021	1486261	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7411"	"Block649"	2438927	2446673	1482944	2440026	2441384	1485039	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7412"	"Block649"	2438927	2446673	1482944	2441657	2443285	1483273	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7413"	"Block649"	2438927	2446673	1482944	2443275	2444534	1481840	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7414"	"Block649"	2438927	2446673	1482944	2444531	2445721	1480618	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7415"	"Block652"	2446943	2471516	1466514.5	2447052	2447855	1478291	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7416"	"Block652"	2446943	2471516	1466514.5	2447873	2449162	1477227	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7417"	"Block652"	2446943	2471516	1466514.5	2449219	2450424	1475923	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7418"	"Block652"	2446943	2471516	1466514.5	2450439	2451221	1474914	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7419"	"Block652"	2446943	2471516	1466514.5	2451441	2452643	1473702	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7420"	"Block652"	2446943	2471516	1466514.5	2452743	2453285	1472730	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7421"	"Block652"	2446943	2471516	1466514.5	2453564	2453989	1471968	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7422"	"Block652"	2446943	2471516	1466514.5	2454028	2454630	1471415	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7423"	"Block652"	2446943	2471516	1466514.5	2454938	2456077	1470237	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7424"	"Block652"	2446943	2471516	1466514.5	2456081	2457049	1469179	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7425"	"Block652"	2446943	2471516	1466514.5	2457049	2459031	1467704	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7426"	"Block652"	2446943	2471516	1466514.5	2459028	2459918	1466271	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7427"	"Block652"	2446943	2471516	1466514.5	2459918	2461570	1465000	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7428"	"Block652"	2446943	2471516	1466514.5	2461567	2461902	1464010	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7429"	"Block652"	2446943	2471516	1466514.5	2461902	2462288	1463649	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7430"	"Block652"	2446943	2471516	1466514.5	2462282	2462548	1463329	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7431"	"Block652"	2446943	2471516	1466514.5	2462658	2464013	1462409	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7432"	"Block652"	2446943	2471516	1466514.5	2464010	2464972	1461253	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7433"	"Block652"	2446943	2471516	1466514.5	2464972	2465829	1460344	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7434"	"Block652"	2446943	2471516	1466514.5	2465844	2466602	1459521	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7435"	"Block652"	2446943	2471516	1466514.5	2466599	2468269	1458310	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7436"	"Block652"	2446943	2471516	1466514.5	2468358	2469653	1456739	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7437"	"Block652"	2446943	2471516	1466514.5	2469732	2470037	1455860	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7438"	"Block652"	2446943	2471516	1466514.5	2470092	2470553	1455422	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7439"	"Block656"	2479799	2512408	1429640.5	2479835	2481292	1445181	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7440"	"Block656"	2479799	2512408	1429640.5	2481299	2482828	1443681	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7441"	"Block656"	2479799	2512408	1429640.5	2482992	2484833	1441832	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7442"	"Block656"	2479799	2512408	1429640.5	2484830	2485132	1440763	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7443"	"Block656"	2479799	2512408	1429640.5	2485129	2485683	1440338	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7444"	"Block656"	2479799	2512408	1429640.5	2485695	2486237	1439778	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7445"	"Block656"	2479799	2512408	1429640.5	2486252	2487229	1439004	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7446"	"Block656"	2479799	2512408	1429640.5	2487226	2489952	1437155	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7447"	"Block656"	2479799	2512408	1429640.5	2490005	2491342	1435071	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7448"	"Block656"	2479799	2512408	1429640.5	2491339	2491839	1434155	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7449"	"Block656"	2479799	2512408	1429640.5	2491842	2493644	1433001	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7450"	"Block656"	2479799	2512408	1429640.5	2493738	2494400	1431675	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7451"	"Block656"	2479799	2512408	1429640.5	2494416	2494859	1431107	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7452"	"Block656"	2479799	2512408	1429640.5	2495490	2496428	1429785	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7453"	"Block656"	2479799	2512408	1429640.5	2497348	2498565	1427788	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7454"	"Block656"	2479799	2512408	1429640.5	2498649	2499248	1426796	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7455"	"Block656"	2479799	2512408	1429640.5	2501226	2501876	1424193	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7456"	"Block656"	2479799	2512408	1429640.5	2501887	2502381	1423610	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7457"	"Block656"	2479799	2512408	1429640.5	2502464	2502919	1423053	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7458"	"Block656"	2479799	2512408	1429640.5	2503257	2504459	1421886	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7459"	"Block656"	2479799	2512408	1429640.5	2504534	2506678	1420138	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7460"	"Block656"	2479799	2512408	1429640.5	2506868	2508388	1418116	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7461"	"Block656"	2479799	2512408	1429640.5	2508421	2508963	1417052	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7462"	"Block656"	2479799	2512408	1429640.5	2509021	2509572	1416448	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7463"	"Block656"	2479799	2512408	1429640.5	2509628	2510272	1415794	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7464"	"Block656"	2479799	2512408	1429640.5	2510408	2511055	1415013	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7465"	"Block656"	2479799	2512408	1429640.5	2511112	2511474	1414451	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7466"	"Block656"	2479799	2512408	1429640.5	2511495	2512388	1413803	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7467"	"Block657"	2513416	2520723	1408674.5	2513523	2514296	1411835	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7468"	"Block657"	2513416	2520723	1408674.5	2514304	2515020	1411082	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7469"	"Block657"	2513416	2520723	1408674.5	2515017	2515703	1410384	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7470"	"Block657"	2513416	2520723	1408674.5	2515793	2516575	1409560	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7471"	"Block657"	2513416	2520723	1408674.5	2516796	2517578	1408557	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7472"	"Block657"	2513416	2520723	1408674.5	2517844	2518413	1407616	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7473"	"Block657"	2513416	2520723	1408674.5	2518508	2520025	1406478	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7474"	"Block657"	2513416	2520723	1408674.5	2520062	2520550	1405438	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7475"	"Block660"	2520783	2533562	1398571.5	2520809	2521471	1404604	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7476"	"Block660"	2520783	2533562	1398571.5	2521461	2522729	1403649	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7477"	"Block660"	2520783	2533562	1398571.5	2522799	2523713	1402488	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7478"	"Block660"	2520783	2533562	1398571.5	2523869	2524528	1401546	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7479"	"Block660"	2520783	2533562	1398571.5	2524611	2525423	1400727	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7480"	"Block660"	2520783	2533562	1398571.5	2525423	2526436	1399815	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7481"	"Block660"	2520783	2533562	1398571.5	2526502	2527638	1398674	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7482"	"Block660"	2520783	2533562	1398571.5	2527737	2528732	1397510	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7483"	"Block660"	2520783	2533562	1398571.5	2528729	2529907	1396426	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7484"	"Block660"	2520783	2533562	1398571.5	2530172	2531392	1394962	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7485"	"Block660"	2520783	2533562	1398571.5	2531551	2533557	1393190	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7486"	"Block663"	2533637	2538943	1389454	2533678	2533956	1391927	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7487"	"Block663"	2533637	2538943	1389454	2533990	2534538	1391480	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7488"	"Block663"	2533637	2538943	1389454	2534538	2535347	1390802	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7489"	"Block663"	2533637	2538943	1389454	2535347	2536171	1389985	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7490"	"Block663"	2533637	2538943	1389454	2536175	2537260	1389027	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7491"	"Block663"	2533637	2538943	1389454	2537295	2538227	1387983	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7492"	"Block666"	2540372	2544791	1383162.5	2540374	2540862	1385126	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7493"	"Block666"	2540372	2544791	1383162.5	2540859	2541371	1384629	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7494"	"Block666"	2540372	2544791	1383162.5	2541371	2542123	1383997	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7495"	"Block666"	2540372	2544791	1383162.5	2542143	2544788	1382279	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7496"	"Block667"	2544797	2545467	1380612	2544870	2545433	1380593	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7497"	"Block668"	2546120	2551633	1376867.5	2546802	2548946	1377870	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7498"	"Block668"	2546120	2551633	1376867.5	2548946	2550256	1376143	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7499"	"Block668"	2546120	2551633	1376867.5	2550437	2550721	1375165	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7500"	"Block671"	2553997	2556170	1370660.5	2554039	2554794	1371328	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7501"	"Block671"	2553997	2556170	1370660.5	2555088	2556020	1370190	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7502"	"Block674"	2566494	2570416	1357289	2567634	2568971	1357442	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7503"	"Block674"	2566494	2570416	1357289	2568989	2570317	1356091	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7504"	"Block675"	2570422	2584056	1348505	2570425	2571963	1354550	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7505"	"Block675"	2570422	2584056	1348505	2571963	2573126	1353200	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7506"	"Block675"	2570422	2584056	1348505	2573542	2574156	1351895	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7507"	"Block675"	2570422	2584056	1348505	2577810	2578955	1347362	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7508"	"Block675"	2570422	2584056	1348505	2579029	2579973	1346243	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7509"	"Block675"	2570422	2584056	1348505	2580043	2581737	1344854	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7510"	"Block675"	2570422	2584056	1348505	2581791	2583041	1343328	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7511"	"Block677"	2584479	2590549	1338230	2584485	2584760	1341122	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7512"	"Block677"	2584479	2590549	1338230	2584837	2585079	1340786	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7513"	"Block677"	2584479	2590549	1338230	2585432	2586352	1339852	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7514"	"Block677"	2584479	2590549	1338230	2586844	2588082	1338281	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7515"	"Block677"	2584479	2590549	1338230	2588458	2590155	1336438	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7516"	"Block678"	2590550	2601204	1329867	2590917	2591774	1334399	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7517"	"Block678"	2590550	2601204	1329867	2594297	2595334	1330929	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7518"	"Block678"	2590550	2601204	1329867	2595334	2596419	1329868	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7519"	"Block678"	2590550	2601204	1329867	2596434	2597681	1328687	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7520"	"Block678"	2590550	2601204	1329867	2597703	2598029	1327878	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7521"	"Block678"	2590550	2601204	1329867	2598248	2599213	1327014	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7522"	"Block678"	2590550	2601204	1329867	2599417	2600673	1325699	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7523"	"Block678"	2590550	2601204	1329867	2600788	2601114	1324793	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7524"	"Block680"	2601237	2604053	1323099	2601255	2602493	1323870	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7525"	"Block680"	2601237	2604053	1323099	2602829	2604031	1322314	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7526"	"Block681"	2605416	2610792	1317640	2605430	2607619	1319220	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7527"	"Block681"	2605416	2610792	1317640	2607828	2607903	1317879	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7528"	"Block681"	2605416	2610792	1317640	2607943	2608018	1317764	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	0	"block_w_pvalue"	1
"7529"	"Block681"	2605416	2610792	1317640	2608254	2608598	1317318	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
"7530"	"Block681"	2605416	2610792	1317640	2608621	2608992	1316938	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	"NA"	0	0	"K12DH"	1	"block_w_pvalue"	1
