Control_rep1,Control_rep2,GSE114917_LP1,GSE114917_LP2,GSE114917_LP3,GSE114917_LP4,GSE40313_1,GSE40313_2,GSE54199_DNA,GSE54199_RNA,GSE60522_1,GSE60522_2,GSE60522_3,Locus_tag,Single_block,block,block_by_end,block_by_start,block_order,diff,end,gbk_end,gbk_gene_id,gbk_locus_tag,gbk_midpoint,gbk_old_locus_tag,gbk_start,gbk_strand,gene_id,inversion,overlaps,raw_exp,replicates,rev_comp,start,strain,taxa
,,,,,,,,,,,,,b0964,True,Block264,Block264,Block264,,,1026127,1023229,,BW25113_RS05000,1022898,,1022567,1,yccT,1.0,,36.0,GSE85914,0,1015150,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0965,True,Block264,Block264,Block264,,,1026127,1023815,,BW25113_RS05010,1023608,,1023402,0,yccU,1.0,,79.0,GSE85914,0,1015150,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0966,True,Block264,Block264,Block264,,,1026127,1024177,,BW25113_RS05015,1024018,,1023860,1,hspQ,1.0,,108.0,GSE85914,0,1015150,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0967,True,Block264,Block264,Block264,,,1026127,1025425,,BW25113_RS05020,1024830,,1024235,1,rlmI,1.0,,82.0,GSE85914,0,1015150,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0968,True,Block264,Block264,Block264,,,1026127,1025798,,BW25113_RS05025,1025659,,1025520,0,yccX,1.0,,142.0,GSE85914,0,1015150,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0969,True,Block264,Block264,Block264,,,1026127,1026124,,BW25113_RS05030,1025959,,1025795,1,tusE,1.0,,16.0,GSE85914,0,1015150,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0970,True,Block265,Block265,Block265,,,1037361,1026874,,BW25113_RS05035,1026544,,1026215,1,yccA,1.0,,1982.0,GSE85914,0,1026129,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0972,True,Block265,Block265,Block265,,,1037361,1028713,,BW25113_RS05045,1028154,,1027595,0,hyaA,1.0,,3.0,GSE85914,0,1026129,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0973,True,Block265,Block265,Block265,,,1037361,1030503,,BW25113_RS05050,1029606,,1028710,0,hyaB,1.0,,2.0,GSE85914,0,1026129,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0974,True,Block265,Block265,Block265,,,1037361,1031229,,BW25113_RS05055,1030875,,1030522,0,hyaC,1.0,,2.0,GSE85914,0,1026129,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0975,True,Block265,Block265,Block265,,,1037361,1031813,,BW25113_RS05060,1031519,,1031226,0,hyaD,1.0,,10.0,GSE85914,0,1026129,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0976,True,Block265,Block265,Block265,,,1037361,1032208,,BW25113_RS05065,1032009,,1031810,0,hyaE,1.0,,1.0,GSE85914,0,1026129,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0977,True,Block265,Block265,Block265,,,1037361,1033062,,BW25113_RS05070,1032633,,1032205,0,hyaF,1.0,,1.0,GSE85914,0,1026129,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0978,True,Block265,Block265,Block265,,,1037361,1034740,,BW25113_RS05075,1033968,,1033196,0,cbdA,1.0,,9.0,GSE85914,0,1026129,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0979,True,Block265,Block265,Block265,,,1037361,1035888,,BW25113_RS05080,1035320,,1034752,0,cbdB,1.0,,8.0,GSE85914,0,1026129,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0990,True,Block268,Block268,Block268,,,1057834,1047129,,BW25113_RS05145,1047023,,1046917,0,cspG,1.0,,36.0,GSE85914,0,1046427,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0991,True,Block268,Block268,Block268,,,1057834,1047533,,BW25113_RS05150,1047418,,1047303,0,ymcE,1.0,,206.0,GSE85914,0,1046427,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0992,True,Block268,Block268,Block268,,,1057834,1048818,,BW25113_RS05160,1048281,,1047745,1,yccM,1.0,,1.0,GSE85914,0,1046427,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0993,True,Block268,Block268,Block268,,,1057834,1051634,,BW25113_RS05165,1050262,,1048890,1,torS,1.0,,8.0,GSE85914,0,1046427,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0994,True,Block268,Block268,Block268,,,1057834,1052745,,BW25113_RS05170,1052231,,1051717,0,torT,1.0,,10.0,GSE85914,0,1046427,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0995,True,Block268,Block268,Block268,,,1057834,1053410,,BW25113_RS05175,1053064,,1052718,1,torR,1.0,,10.0,GSE85914,0,1046427,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0996,True,Block268,Block268,Block268,,,1057834,1054712,,BW25113_RS05180,1054126,,1053540,0,torC,1.0,,0.0,GSE85914,0,1046427,BW25113,NZ_CP009273
,,,,,,,,,,,,,b0997,True,Block268,Block268,Block268,,,1057834,1057258,,BW25113_RS05185,1055985,,1054712,0,torA,1.0,,2.0,GSE85914,0,1046427,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1000,True,Block270,Block270,Block270,,,1059354,1059231,,BW25113_RS05200,1058771,,1058311,1,cbpA,1.0,,698.0,GSE85914,0,1058018,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1002,True,Block271,Block271,Block271,,,1063756,1062282,,BW25113_RS05210,1061661,,1061041,0,agp,1.0,,138.0,GSE85914,0,1060682,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1003,True,Block271,Block271,Block271,,,1063756,1062547,,BW25113_RS05215,1062433,,1062320,1,yccJ,1.0,,668.0,GSE85914,0,1060682,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1004,True,Block271,Block271,Block271,,,1063756,1063164,,BW25113_RS05220,1062866,,1062568,1,wrbA,1.0,,2157.0,GSE85914,0,1060682,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1006,True,Block273,Block273,Block273,,,1076262,1065295,,BW25113_RS05235,1064631,,1063967,1,rutG,1.0,,5.0,GSE85914,0,1063948,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1007,True,Block273,Block273,Block273,,,1076262,1065810,,BW25113_RS05240,1065563,,1065316,1,rutF,1.0,,6.0,GSE85914,0,1063948,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1008,True,Block273,Block273,Block273,,,1076262,1066411,,BW25113_RS05245,1066116,,1065821,1,rutE,1.0,,4.0,GSE85914,0,1063948,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1009,True,Block273,Block273,Block273,,,1076262,1067221,,BW25113_RS05250,1066821,,1066421,1,rutD,1.0,,2.0,GSE85914,0,1063948,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1010,True,Block273,Block273,Block273,,,1076262,1067615,,BW25113_RS05255,1067422,,1067229,1,rutC,1.0,,1.0,GSE85914,0,1063948,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1011,True,Block273,Block273,Block273,,,1076262,1068319,,BW25113_RS05260,1067973,,1067627,1,rutB,1.0,,0.0,GSE85914,0,1063948,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1012,True,Block273,Block273,Block273,,,1076262,1069467,,BW25113_RS05265,1068893,,1068319,1,rutA,1.0,,0.0,GSE85914,0,1063948,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1013,True,Block273,Block273,Block273,,,1076262,1070336,,BW25113_RS05270,1070017,,1069698,0,rutR,1.0,,18.0,GSE85914,0,1063948,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1014,True,Block273,Block273,Block273,,,1076262,1074338,putA,BW25113_RS05275,1072357,,1070376,1,putA,1.0,,57.0,GSE85914,0,1063948,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1018,True,Block276,Block276,Block276,,,1080122,1078826,,BW25113_RS05300,1078262,,1077699,0,efeO,1.0,,67.0,GSE85914,0,1076921,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1019,True,Block276,Block276,Block276,,,1080122,1080103,,BW25113_RS05305,1079467,,1078832,0,efeB,1.0,,184.0,GSE85914,0,1076921,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1020,True,Block279,Block279,Block279,,,1088111,1081512,,BW25113_RS05315,1080980,,1080448,0,phoH,1.0,,574.0,GSE85914,0,1080247,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1021,True,Block279,Block279,Block279,,,1088111,1081975,,BW25113_RS05320,1081768,,1081562,1,pgaD,1.0,,52.0,GSE85914,0,1080247,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1022,True,Block279,Block279,Block279,,,1088111,1083302,,BW25113_RS05325,1082639,,1081977,1,pgaC,1.0,,3.0,GSE85914,0,1080247,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1023,True,Block279,Block279,Block279,,,1088111,1085313,pgaB,BW25113_RS05330,1084304,,1083295,1,pgaB,1.0,,2.0,GSE85914,0,1080247,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1024,True,Block279,Block279,Block279,,,1088111,1087745,,BW25113_RS05335,1086533,,1085322,1,pgaA,1.0,,37.0,GSE85914,0,1080247,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1033,True,Block282,Block282,Block282,,,1096282,1094280,,BW25113_RS05375,1093811,,1093342,0,ghrA,1.0,,350.0,GSE85914,0,1093116,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1034,True,Block282,Block282,Block282,,,1096282,1095072,,BW25113_RS05380,1094703,,1094335,0,ycdX,1.0,,391.0,GSE85914,0,1093116,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1035,True,Block282,Block282,Block282,,,1096282,1095650,,BW25113_RS05385,1095373,,1095096,0,ycdY,1.0,,23.0,GSE85914,0,1093116,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1036,True,Block282,Block282,Block282,,,1096282,1096243,,BW25113_RS05390,1095997,,1095752,0,ycdZ,1.0,,25.0,GSE85914,0,1093116,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1037,True,Block283,Block283,Block283,,,1099991,1097140,,BW25113_RS05395,1096723,,1096307,1,csgG,1.0,,77.0,GSE85914,0,1096306,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1038,True,Block283,Block283,Block283,,,1099991,1097583,,BW25113_RS05400,1097375,,1097167,1,csgF,1.0,,346.0,GSE85914,0,1096306,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1039,True,Block283,Block283,Block283,,,1099991,1097997,,BW25113_RS05405,1097802,,1097608,1,csgE,1.0,,296.0,GSE85914,0,1096306,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1040,True,Block283,Block283,Block283,,,1099991,1098652,,BW25113_RS05410,1098327,,1098002,1,csgD,1.0,,205.0,GSE85914,0,1096306,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1041,True,Block283,Block283,Block283,,,1099991,1099862,csgB,BW25113_RS05420,1099634,,1099407,0,csgB,1.0,,7.0,GSE85914,0,1096306,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1043,True,Block284,Block284,Block284,,,1109016,1100749,csgC,BW25113_RS05430,1100583,,1100417,0,csgC,1.0,,7.0,GSE85914,0,1099992,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1044,True,Block284,Block284,Block284,,,1109016,1101181,,BW25113_RS05435,1101025,,1100870,0,ymdA,1.0,,12.0,GSE85914,0,1099992,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1045,True,Block284,Block284,Block284,,,1109016,1101809,,BW25113_RS05440,1101542,,1101276,0,ymdB,1.0,,90.0,GSE85914,0,1099992,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1046,True,Block284,Block284,Block284,,,1109016,1103232,,BW25113_RS05445,1102521,,1101811,0,clsC,1.0,,59.0,GSE85914,0,1099992,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1047,True,Block284,Block284,Block284,,,1109016,1104397,,BW25113_RS05450,1103818,,1103240,1,opgC,1.0,,12.0,GSE85914,0,1099992,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1048,True,Block284,Block284,Block284,,,1109016,1106326,mdoG,BW25113_RS05465,1105558,,1104791,0,opgG,1.0,,135.0,GSE85914,0,1099992,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1049,True,Block284,Block284,Block284,,,1109016,1108862,,BW25113_RS05470,1107590,,1106319,0,opgH,1.0,,45.0,GSE85914,0,1099992,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1050,True,Block285,Block285,Block285,,,1114761,1109262,,BW25113_RS05475,1109148,,1109035,0,yceK,1.0,,35.0,GSE85914,0,1109022,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1051,True,Block285,Block285,Block285,,,1114761,1109637,,BW25113_RS05480,1109450,,1109263,1,msyB,1.0,,971.0,GSE85914,0,1109022,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1053,True,Block285,Block285,Block285,,,1114761,1110946,,BW25113_RS05490,1110333,,1109720,1,mdtG,1.0,,20.0,GSE85914,0,1109022,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1054,True,Block285,Block285,Block285,,,1114761,1112038,,BW25113_RS05495,1111578,,1111118,1,lpxL,1.0,,59.0,GSE85914,0,1109022,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1055,True,Block285,Block285,Block285,,,1114761,1113315,,BW25113_RS05500,1112789,,1112263,0,yceA,1.0,,83.0,GSE85914,0,1109022,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1056,True,Block285,Block285,Block285,,,1114761,1113932,,BW25113_RS05505,1113644,,1113357,1,yceI,1.0,,121.0,GSE85914,0,1109022,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1057,True,Block285,Block285,Block285,,,1114761,1114502,,BW25113_RS05510,1114219,,1113936,1,yceJ,1.0,,93.0,GSE85914,0,1109022,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1059,True,Block286,Block286,Block286,,,1116047,1116042,,BW25113_RS05520,1115483,,1114924,1,solA,1.0,,373.0,GSE85914,0,1114804,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1062,True,Block288,Block288,Block288,,,1126299,1118063,,BW25113_RS05535,1117540,,1117017,1,pyrC,1.0,,240.0,GSE85914,0,1116752,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1063,True,Block288,Block288,Block288,,,1126299,1118729,,BW25113_RS05540,1118449,,1118169,1,yceB,1.0,,211.0,GSE85914,0,1116752,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1064,True,Block288,Block288,Block288,,,1126299,1119510,,BW25113_RS05545,1119186,,1118863,1,grxB,1.0,,1564.0,GSE85914,0,1116752,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1065,True,Block288,Block288,Block288,,,1126299,1120782,,BW25113_RS05550,1120178,,1119574,1,mdtH,1.0,,6.0,GSE85914,0,1116752,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1066,True,Block288,Block288,Block288,,,1126299,1121602,,BW25113_RS05555,1121310,,1121018,0,rimJ,1.0,,225.0,GSE85914,0,1116752,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1067,True,Block288,Block288,Block288,,,1126299,1122260,,BW25113_RS05560,1121936,,1121613,0,yceH,1.0,,54.0,GSE85914,0,1116752,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1068,True,Block288,Block288,Block288,,,1126299,1123185,,BW25113_RS05565,1122723,,1122262,0,yceM,1.0,,127.0,GSE85914,0,1116752,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1069,True,Block288,Block288,Block288,,,1126299,1124830,,BW25113_RS05570,1124062,,1123295,0,murJ,1.0,,36.0,GSE85914,0,1116752,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1070,True,Block288,Block288,Block288,,,1126299,1125286,,BW25113_RS05575,1125078,,1124870,1,flgN,1.0,,25.0,GSE85914,0,1116752,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1071,True,Block288,Block288,Block288,,,1126299,1125584,,BW25113_RS05580,1125437,,1125291,1,flgM,1.0,,64.0,GSE85914,0,1116752,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1073,True,Block289,Block289,Block289,,,1136621,1126890,flgB,BW25113_RS05590,1126682,,1126474,0,flgB,1.0,,31.0,GSE85914,0,1126324,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1074,True,Block289,Block289,Block289,,,1136621,1127298,,BW25113_RS05595,1127096,,1126894,0,flgC,1.0,,16.0,GSE85914,0,1126324,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1075,True,Block289,Block289,Block289,,,1136621,1128005,flgD,BW25113_RS05600,1127657,,1127310,0,flgD,1.0,,15.0,GSE85914,0,1126324,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1076,True,Block289,Block289,Block289,,,1136621,1129238,flgE,BW25113_RS05605,1128634,,1128030,0,flgE,1.0,,9.0,GSE85914,0,1126324,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1077,True,Block289,Block289,Block289,,,1136621,1130013,flgF,BW25113_RS05610,1129635,,1129258,0,flgF,1.0,,1.0,GSE85914,0,1126324,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1078,True,Block289,Block289,Block289,,,1136621,1130967,,BW25113_RS05615,1130576,,1130185,0,flgG,1.0,,9.0,GSE85914,0,1126324,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1079,True,Block289,Block289,Block289,,,1136621,1131718,,BW25113_RS05620,1131369,,1131020,0,flgH,1.0,,1.0,GSE85914,0,1126324,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1080,True,Block289,Block289,Block289,,,1136621,1132827,flgI,BW25113_RS05625,1132278,,1131730,0,flgI,1.0,,4.0,GSE85914,0,1126324,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1081,True,Block289,Block289,Block289,,,1136621,1133768,,BW25113_RS05630,1133297,,1132827,0,flgJ,1.0,,12.0,GSE85914,0,1126324,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1082,True,Block289,Block289,Block289,,,1136621,1135477,,BW25113_RS05635,1134655,,1133834,0,flgK,1.0,,5.0,GSE85914,0,1126324,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1083,True,Block289,Block289,Block289,,,1136621,1136442,flgL,BW25113_RS05640,1135965,,1135489,0,flgL,1.0,,22.0,GSE85914,0,1126324,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1084,True,Block290,Block290,Block290,,,1147352,1139823,,BW25113_RS05645,1138230,,1136638,1,rne,1.0,,402.0,GSE85914,0,1136625,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1085,True,Block290,Block290,Block290,,,1147352,1140278,,BW25113_RS05650,1140118,,1139958,0,yceQ,1.0,,13.0,GSE85914,0,1136625,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1086,True,Block290,Block290,Block290,,,1147352,1141355,,BW25113_RS05655,1140875,,1140396,0,rluC,1.0,,5.0,GSE85914,0,1136625,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1087,True,Block290,Block290,Block290,,,1147352,1142051,,BW25113_RS05660,1141759,,1141467,1,yceF,1.0,,135.0,GSE85914,0,1136625,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1088,True,Block290,Block290,Block290,,,1147352,1142771,,BW25113_RS05665,1142510,,1142250,0,yceD,1.0,,652.0,GSE85914,0,1136625,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1089,True,Block290,Block290,Block290,,,1147352,1142996,,BW25113_RS05670,1142909,,1142823,0,rpmF,1.0,,602.0,GSE85914,0,1136625,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1090,True,Block290,Block290,Block290,,,1147352,1144147,,BW25113_RS05675,1143612,,1143077,0,plsX,1.0,,181.0,GSE85914,0,1136625,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1091,True,Block290,Block290,Block290,,,1147352,1145168,,BW25113_RS05680,1144691,,1144215,0,fabH,1.0,,161.0,GSE85914,0,1136625,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1092,True,Block290,Block290,Block290,,,1147352,1146113,,BW25113_RS05685,1145648,,1145184,0,fabD,1.0,,286.0,GSE85914,0,1136625,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1093,True,Block290,Block290,Block290,,,1147352,1146860,fabG,BW25113_RS05690,1146493,,1146126,0,fabG,1.0,,620.0,GSE85914,0,1136625,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1094,True,Block290,Block290,Block290,,,1147352,1147307,,BW25113_RS05695,1147189,,1147071,0,acpP,1.0,,4573.0,GSE85914,0,1136625,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1096,True,Block291,Block291,Block291,,,1162825,1149565,,BW25113_RS05705,1149160,,1148756,0,pabC,1.0,,15.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1097,True,Block291,Block291,Block291,,,1162825,1150590,,BW25113_RS05710,1150079,,1149568,0,yceG,1.0,,18.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1098,True,Block291,Block291,Block291,,,1162825,1151221,,BW25113_RS05715,1150900,,1150580,0,tmk,1.0,,84.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1099,True,Block291,Block291,Block291,,,1162825,1152222,,BW25113_RS05720,1151720,,1151218,0,holB,1.0,,62.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1100,True,Block291,Block291,Block291,,,1162825,1153030,,BW25113_RS05725,1152631,,1152233,0,ycfH,1.0,,320.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1101,True,Block291,Block291,Block291,,,1162825,1154758,,BW25113_RS05730,1154041,,1153325,0,ptsG,1.0,,785.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1102,True,Block291,Block291,Block291,,,1162825,1157007,,BW25113_RS05735,1155912,,1154818,1,fhuE,1.0,,303.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1103,True,Block291,Block291,Block291,,,1162825,1157700,,BW25113_RS05740,1157520,,1157341,0,hinT,1.0,,370.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1104,True,Block291,Block291,Block291,,,1162825,1158080,,BW25113_RS05745,1157891,,1157703,0,ycfL,1.0,,325.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1105,True,Block291,Block291,Block291,,,1162825,1158735,,BW25113_RS05750,1158414,,1158094,0,lpoB,1.0,,535.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1106,True,Block291,Block291,Block291,,,1162825,1159540,,BW25113_RS05755,1159128,,1158716,0,thiK,1.0,,20.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1107,True,Block291,Block291,Block291,,,1162825,1160576,,BW25113_RS05760,1160063,,1159551,0,nagZ,1.0,,71.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1108,True,Block291,Block291,Block291,,,1162825,1161141,,BW25113_RS05765,1160870,,1160599,0,ycfP,1.0,,255.0,GSE85914,0,1147880,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1110,True,Block292,Block292,Block292,,,1165833,1163594,,BW25113_RS05775,1163324,,1163055,0,ycfJ,1.0,,13.0,GSE85914,0,1162952,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1111,True,Block292,Block292,Block292,,,1165833,1164288,,BW25113_RS05780,1163972,,1163656,1,ycfQ,1.0,,104.0,GSE85914,0,1162952,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1112,True,Block292,Block292,Block292,,,1165833,1164786,,BW25113_RS05785,1164657,,1164529,0,bhsA,1.0,,9.0,GSE85914,0,1162952,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1113,True,Block292,Block292,Block292,,,1165833,1165830,,BW25113_RS05790,1165349,,1164868,1,ldtC,1.0,,47.0,GSE85914,0,1162952,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1114,True,Block293,Block293,Block293,,,1175793,1169420,,BW25113_RS05795,1167697,,1165974,1,mfd,1.0,,146.0,GSE85914,0,1165839,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1115,True,Block293,Block293,Block293,,,1175793,1170621,,BW25113_RS05800,1170084,,1169548,1,ycfT,1.0,,1.0,GSE85914,0,1165839,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1116,True,Block293,Block293,Block293,,,1175793,1172082,,BW25113_RS05805,1171482,,1170883,0,lolC,1.0,,46.0,GSE85914,0,1165839,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1117,True,Block293,Block293,Block293,,,1175793,1172776,lolD,BW25113_RS05810,1172425,,1172075,0,lolD,1.0,,36.0,GSE85914,0,1165839,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1118,True,Block293,Block293,Block293,,,1175793,1174020,,BW25113_RS05815,1173398,,1172776,0,lolE,1.0,,58.0,GSE85914,0,1165839,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1119,True,Block293,Block293,Block293,,,1175793,1174960,,BW25113_RS05820,1174504,,1174049,0,nagK,1.0,,64.0,GSE85914,0,1165839,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1121,True,Block294,Block294,Block294,,,1179097,1176723,,BW25113_RS05830,1176329,,1175935,1,ycfZ,1.0,,1.0,GSE85914,0,1175845,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1122,True,Block294,Block294,Block294,,,1179097,1177181,,BW25113_RS05835,1176950,,1176720,1,ymfA,1.0,,2.0,GSE85914,0,1175845,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1123,True,Block294,Block294,Block294,,,1179097,1178285,,BW25113_RS05840,1177762,,1177239,1,potD,1.0,,197.0,GSE85914,0,1175845,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1124,True,Block294,Block294,Block294,,,1179097,1179076,,BW25113_RS05845,1178679,,1178282,1,potC,1.0,,332.0,GSE85914,0,1175845,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1126,True,Block295,Block295,Block295,,,1185986,1181050,,BW25113_RS05855,1180482,,1179914,1,potA,1.0,,96.0,GSE85914,0,1179102,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1127,True,Block295,Block295,Block295,,,1185986,1182526,,BW25113_RS05865,1181913,,1181300,0,pepT,1.0,,116.0,GSE85914,0,1179102,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1128,True,Block295,Block295,Block295,,,1185986,1183696,,BW25113_RS05870,1183135,,1182575,1,roxA,1.0,,115.0,GSE85914,0,1179102,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1129,True,Block295,Block295,Block295,,,1185986,1185232,,BW25113_RS05875,1184502,,1183772,1,phoQ,1.0,,59.0,GSE85914,0,1179102,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1130,True,Block295,Block295,Block295,,,1185986,1185903,,BW25113_RS05880,1185567,,1185232,1,phoP,1.0,,732.0,GSE85914,0,1179102,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1132,True,Block296,Block296,Block296,,,1191674,1188087,,BW25113_RS05890,1187766,,1187446,1,hflD,1.0,,382.0,GSE85914,0,1186111,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1133,True,Block296,Block296,Block296,,,1191674,1189229,,BW25113_RS05895,1188676,,1188123,1,mnmA,1.0,,65.0,GSE85914,0,1186111,BW25113,NZ_CP009273
,,,,,,,,,,,,,b1134,True,Block296,Block296,Block296,,,1191674,1189744,,BW25113_RS05900,1189513,,1189283,1,nudJ,1.0,,24.0,GSE85914,0,1186111,BW25113,NZ_CP009273
