qseqid	sseqid	A_gene	B_gene	A_start	B_start	A_end	B_end	A_alt_name	B_alt_name
tr|A0A0H2V7N4|A0A0H2V7N4_ECOL6	sp|P26218|BGLH_ECOLI	c1956	bglH		3734460.0		3736077.0		b3720
tr|A0A0H2V5L8|A0A0H2V5L8_ECOL6	sp|P77161|GLXR_ECOLI	ybbQ	glxR		535809.0		536688.0	c0624	b0509
tr|A0A0H2V4A1|A0A0H2V4A1_ECOL6	sp|P28634|TRMO_ECOLI	yaeB	trmO					c0236	b0195
tr|A0A0H2VA28|A0A0H2VA28_ECOL6	sp|P0ACK8|FUCR_ECOLI	fucR	fucR	3214233.0	2938023.0	3214965.0	2938755.0	c3375	b2805
tr|A0A0H2V5K1|A0A0H2V5K1_ECOL6	sp|P75810|YBJJ_ECOLI	ybjJ	ybjJ					c0930	b0845
tr|A0A0H2V5V8|A0A0H2V5V8_ECOL6	sp|P15038|HELD_ECOLI	helD	helD	1068258.0	1024892.0	1070313.0	1026947.0	c1099	b0962
tr|A0A0H2V3Z8|A0A0H2V3Z8_ECOL6	sp|P0A9G2|NHAR_ECOLI	nhaR	nhaR	22075.0	18720.0	22981.0	19620.0	c0025	b0020
tr|A0A0H2VA09|A0A0H2VA09_ECOL6	sp|P22256|GABT_ECOLI	gabT	gabT	3071406.0	2791390.0	3072687.0	2792671.0	c3210	b2662
tr|A0A0H2VBT9|A0A0H2VBT9_ECOL6	sp|P27896|NARQ_ECOLI	narQ	narQ	2856496.0	2584386.0	2858197.0	2586087.0	c2996	b2469
tr|A0A0H2V4Q1|A0A0H2V4Q1_ECOL6	sp|P31660|PRPC_ECOLI	prpC	prpC	439383.0	349235.0	440553.0	350405.0	c0452	b0333
tr|A0A0H2V771|A0A0H2V771_ECOL6	sp|P52647|NIFJ_ECOLI	ydbK	ydbK					c1823	b1378
tr|A0A0H2V5F2|A0A0H2V5F2_ECOL6	sp|P25888|RHLE_ECOLI	rhlE	rhlE	853493.0	831293.0	854855.0	832658.0	c0880	b0797
tr|A0A0H2VAF9|A0A0H2VAF9_ECOL6	sp|P03030|LYSR_ECOLI	lysR	lysR	3287053.0	2977676.0	3287989.0	2978612.0	c3436	b2839
tr|A0A0H2VAI4|A0A0H2VAI4_ECOL6	sp|Q46829|BGLA_ECOLI	bglA	bglA	3340521.0	3042323.0	3341955.0	3043757.0	c3482	b2901
tr|A0A0H2VF43|A0A0H2VF43_ECOL6	sp|P39293|YJFK_ECOLI	yjfK	yjfK					c5267	b4183
tr|A0A0H2VA59|A0A0H2VA59_ECOL6	sp|P16430|HYCD_ECOLI	hycD	hycD	3127180.0	2845144.0	3128104.0	2846068.0	c3282	b2722
tr|A0A0H2VBA9|A0A0H2VBA9_ECOL6	sp|P0AA86|DSBE_ECOLI	dsbE	dsbE	2579914.0	2295740.0	2580472.0	2296298.0	c2732	b2195
tr|A0A0H2V9C5|A0A0H2V9C5_ECOL6	sp|Q47702|YFEK_ECOLI	yfeK	yfeK					c2954	b2419
tr|A0A0H2VBW4|A0A0H2VBW4_ECOL6	sp|P76576|YFGM_ECOLI	yfgM	yfgM	2907288.0	2637318.0	2907909.0	2637939.0	c3035	b2513
tr|A0A0H2V8W6|A0A0H2V8W6_ECOL6	sp|P33362|YEHZ_ECOLI	yehZ	yehZ					c2661	b2131
tr|A0A0H2VBB1|A0A0H2VBB1_ECOL6	sp|P41441|GSPF_ECOLI	hofF	gspF		4179402.0		4180599.0	c4098	b3327
tr|A0A0H2VEB7|A0A0H2VEB7_ECOL6	sp|P37619|QPTR_ECOLI	yhhQ	yhhQ					c4264	b3471
tr|A0A0H2VBJ5|A0A0H2VBJ5_ECOL6	sp|P45804|YHGE_ECOLI	yhgE	yhgE					c4173	b3402
tr|A0A0H2V5V3|A0A0H2V5V3_ECOL6	sp|P10151|LEUO_ECOLI	leuO	leuO	88194.0	84367.0	89139.0	85312.0	c0093	b0076
tr|A0A0H2V8L9|A0A0H2V8L9_ECOL6	sp|P24175|MANB_ECOLI	cpsG	manB	2409056.0		2410427.0		c2573	b2048
tr|A0A0H2VCH0|A0A0H2VCH0_ECOL6	sp|P0A9J6|RBSK_ECOLI	rbsK	rbsK	4438326.0	3698457.0	4439256.0	3699387.0	c4680, c0331, c2492	b3752
tr|A0A0H2V7H0|A0A0H2V7H0_ECOL6	sp|P12994|YBHB_ECOLI	ybhB	ybhB					c0850	b0773
tr|A0A0H2V4Q5|A0A0H2V4Q5_ECOL6	sp|P02920|LACY_ECOLI	lacY	lacY	447618.0	361149.0	448872.0	362403.0	c0458	b0343
tr|A0A0H2VCJ5|A0A0H2VCJ5_ECOL6	sp|P24197|YGID_ECOLI	ygiD	ygiD	3622070.0	3180274.0	3622859.0	3181063.0	c3788	b3039
tr|A0A0H2V963|A0A0H2V963_ECOL6	sp|P77280|YDJJ_ECOLI	ydjJ	ydjJ					c2178	b1774
tr|A0A0H2VD77|A0A0H2VD77_ECOL6	sp|P39274|YJDJ_ECOLI	yjdJ	yjdJ					c5134	b4127
tr|A0A0H2V738|A0A0H2V738_ECOL6	sp|P76042|YCJN_ECOLI	ycjN	ycjN					c1782	b1310
tr|A0A0H2V5T5|A0A0H2V5T5_ECOL6	sp|P18777|DMSC_ECOLI	dmsC	dmsC	998214.0	944454.0	999078.0	945318.0	c1033	b0896
tr|A0A0H2VD16|A0A0H2VD16_ECOL6	sp|P0AF43|YJBB_ECOLI	yjbB	yjbB					c4979	b4020
tr|A0A0H2VBW2|A0A0H2VBW2_ECOL6	sp|P25535|UBII_ECOLI	visC	ubiI		3049770.0		3050973.0	c3488	b2906
tr|A0A0H2VC29|A0A0H2VC29_ECOL6	sp|P23830|PSS_ECOLI	pssA	pssA	2985418.0	2721382.0	2986774.0	2722738.0	c3110	b2585
tr|A0A0H2VDX2|A0A0H2VDX2_ECOL6	sp|P18390|YJJA_ECOLI	yjjA	yjjA					c5439	b4360
tr|A0A0H2V9I2|A0A0H2V9I2_ECOL6	sp|P54901|CSIE_ECOLI	csiE	csiE	2933434.0	2664090.0	2934715.0	2665371.0	c3061	b2535
tr|A0A0H2VDU4|A0A0H2VDU4_ECOL6	sp|P24554|RADA_ECOLI	sms	radA		4630591.0		4631974.0	c5474	b4389
tr|A0A0H2V831|A0A0H2V831_ECOL6	sp|P0AGM5|SIRB1_ECOLI	ychA	ychA					c1672	b1214
tr|A0A0H2V8M0|A0A0H2V8M0_ECOL6	sp|P31827|YDDB_ECOLI	yddB	yddB					c1924	b1495
tr|A0A0H2V5Q3|A0A0H2V5Q3_ECOL6	sp|P37443|YCAI_ECOLI	ycaI	ycaI					c1052	b0913
tr|A0A0H2VCF8|A0A0H2VCF8_ECOL6	sp|Q46904|YGCN_ECOLI	ygcN	ygcN					c3325	b2766
tr|A0A0H2V816|A0A0H2V816_ECOL6	sp|P75905|PGAC_ECOLI	ycdQ	pgaC		1086942.0		1088268.0	c1161	b1022
tr|A0A0H2VDN1|A0A0H2VDN1_ECOL6	sp|P64588|YQJI_ECOLI	yqjI	yqjI					c3824	b3071
tr|A0A0H2V4P7|A0A0H2V4P7_ECOL6	sp|P75691|YAHK_ECOLI	yahK	yahK	433380.0	342107.0	434430.0	343157.0	c0447	b0325
tr|A0A0H2V547|A0A0H2V547_ECOL6	sp|P21338|RNI_ECOLI	rna	rna	684788.0	643419.0	685595.0	644226.0	c0699	b0611
tr|A0A0H2V5C8|A0A0H2V5C8_ECOL6	sp|P37329|MODA_ECOLI	modA	modA	816666.0	795510.0	817440.0	796284.0	c0840	b0763
tr|A0A0H2VDM5|A0A0H2VDM5_ECOL6	sp|P27128|RFAI_ECOLI	rfaI	rfaI					c4453	b3627
tr|A0A0H2VA08|A0A0H2VA08_ECOL6	sp|P55138|YGCE_ECOLI	ygcE	ygcE					c3334	b2776
tr|A0A0H2V596|A0A0H2V596_ECOL6	sp|P75747|ABRB_ECOLI	abrB	abrB					c0794	b0715
tr|A0A0H2VD18|A0A0H2VD18_ECOL6	sp|P32701|PDEC_ECOLI	yjcC	pdeC		4279060.0		4280647.0	c5052	b4061
tr|A0A0H2V910|A0A0H2V910_ECOL6	sp|P37353|MENE_ECOLI	menE	menE	2660029.0	2378317.0	2661385.0	2379673.0	c2803	b2260
tr|A0A0H2V9Y5|A0A0H2V9Y5_ECOL6	sp|Q46892|YGBN_ECOLI	ygbN	ygbN					c3301	b2740
tr|A0A0H2VD98|A0A0H2VD98_ECOL6	sp|P30140|THIH_ECOLI	thiH	thiH	4721941.0	3444812.0	4723075.0	3445946.0	c4946	b3990
tr|A0A0H2V9H8|A0A0H2V9H8_ECOL6	sp|P16700|CYSP_ECOLI	cysP	cysP	2822446.0	2547957.0	2823463.0	2548974.0	c2959	b2425
tr|A0A0H2V5U2|A0A0H2V5U2_ECOL6	sp|P77510|DPIB_ECOLI	citA	dpiB		651457.0		653116.0	c0710	b0619
tr|A0A0H2VAL4|A0A0H2VAL4_ECOL6	sp|P0AG03|UBIX_ECOLI	ubiX	ubiX	2709583.0	2433502.0	2710153.0	2434072.0	c2855	b2311
tr|A0A0H2VE46|A0A0H2VE46_ECOL6	sp|P31470|YIEK_ECOLI	yieK	yieK					c4640	b3718
tr|A0A0H2V812|A0A0H2V812_ECOL6	sp|P07364|CHER_ECOLI	cheR	cheR	2119331.0	1970217.0	2120192.0	1971078.0	c2299	b1884
tr|A0A0H2V7T0|A0A0H2V7T0_ECOL6	sp|P78067|YNJE_ECOLI	c2158	ynjE		1841180.0		1842488.0		b1757
tr|A0A0H2V8W3|A0A0H2V8W3_ECOL6	sp|P37597|YDHC_ECOLI	ydhC	ydhC					c2054	b1660
tr|A0A0H2VD26|A0A0H2VD26_ECOL6	sp|P0ADX5|YHFG_ECOLI	yhfG	yhfG					c4137	b3362
tr|A0A0H2V9T7|A0A0H2V9T7_ECOL6	sp|P18811|MALI_ECOLI	malI	malI	1858672.0	1699865.0	1859701.0	1700894.0	c2012	b1620
tr|A0A0H2V5R6|A0A0H2V5R6_ECOL6	sp|P75820|AMID_ECOLI	ybjR	amiD		905334.0		906165.0	c1000	b0867
tr|A0A0H2V9X6|A0A0H2V9X6_ECOL6	sp|P24193|HYPE_ECOLI	hypE	hypE	3133945.0	2851909.0	3134956.0	2852920.0	c3290	b2730
tr|A0A0H2V958|A0A0H2V958_ECOL6	sp|P77625|HXPA_ECOLI	yfbT	hxpA		2416884.0		2417535.0	c2834	b2293
tr|A0A0H2VDD0|A0A0H2VDD0_ECOL6	sp|P03841|MALM_ECOLI	malM	malM	4783436.0	4253143.0	4784357.0	4254064.0	c5007	b4037
tr|A0A0H2VCP1|A0A0H2VCP1_ECOL6	sp|Q46799|XDHA_ECOLI	c3444	xdhA		2998961.0		3001259.0		b2866
tr|A0A0H2V4K0|A0A0H2V4K0_ECOL6	sp|P00893|ILVI_ECOLI	ilvI	ilvI	89456.0	85629.0	91181.0	87354.0	c0095	b0077
tr|A0A0H2V4Z7|A0A0H2V4Z7_ECOL6	sp|P75713|ALLE_ECOLI	ylbA	allE		542484.0		543270.0	c0629	b0515
tr|A0A0H2VBF9|A0A0H2VBF9_ECOL6	sp|P45758|GSPD_ECOLI	yheF	gspD		4182086.0		4184039.0	c4096	b3325
tr|A0A0H2V972|A0A0H2V972_ECOL6	sp|P09549|DEDD_ECOLI	dedD	dedD	2712821.0	2436467.0	2713484.0	2437130.0	c2859	b2314
tr|A0A0H2V935|A0A0H2V935_ECOL6	sp|P27294|INAA_ECOLI	inaA	inaA	2635634.0	2353491.0	2636285.0	2354142.0	c2779	b2237
tr|A0A0H2V9W9|A0A0H2V9W9_ECOL6	sp|P16431|HYCE_ECOLI	hycE	hycE	3125453.0	2843417.0	3127163.0	2845127.0	c3281	b2721
tr|A0A0H2V9R2|A0A0H2V9R2_ECOL6	sp|Q47005|NAC_ECOLI	nac	nac	2258917.0	2063152.0	2259835.0	2064070.0	c2446	b1988
tr|A0A0H2VB63|A0A0H2VB63_ECOL6	sp|P0AFI5|PBP7_ECOLI	pbpG	pbpG	2515624.0	2227271.0	2516557.0	2228204.0	c2665	b2134
tr|A0A0H2V528|A0A0H2V528_ECOL6	sp|P18393|YBDZ_ECOLI	c0672	ybdZ		613164.0		613383.0		b4511
tr|A0A0H2V7N5|A0A0H2V7N5_ECOL6	sp|P77378|YDIR_ECOLI	ydiR	ydiR					c2094	b1698
tr|A0A0H2VDJ7|A0A0H2VDJ7_ECOL6	sp|P37680|SGBE_ECOLI	sgbE	sgbE					c4406	b3583
tr|A0A0H2VDI9|A0A0H2VDI9_ECOL6	sp|P16689|PHNM_ECOLI	phnM	phnM	4875121.0	4320759.0	4876258.0	4321896.0	c5101	b4095
tr|A0A0H2V8T6|A0A0H2V8T6_ECOL6	sp|P0AD12|YEEZ_ECOLI	c2543	yeeZ						b2016
tr|A0A0H2VC38|A0A0H2VC38_ECOL6	sp|P11289|YFIL_ECOLI	yfiL	yfiL					c3123	b2602
tr|A0A0H2VDJ1|A0A0H2VDJ1_ECOL6	sp|P39187|YTFJ_ECOLI	c5314	ytfJ						b4216
tr|A0A0H2VE49|A0A0H2VE49_ECOL6	sp|P45753|HOFM_ECOLI	yrfD	hofM		4117664.0		4118444.0	c4165	b3395
tr|A0A0H2VA26|A0A0H2VA26_ECOL6	sp|P0AAD6|SDAC_ECOLI	sdaC	sdaC	3203045.0	2926884.0	3204335.0	2928174.0	c3364	b2796
tr|A0A0H2V947|A0A0H2V947_ECOL6	sp|P0ABM9|CCMH_ECOLI	ccmH	ccmH	2578865.0	2294691.0	2579918.0	2295744.0	c2731	b2194
tr|A0A0H2V4K8|A0A0H2V4K8_ECOL6	sp|P06136|FTSQ_ECOLI	ftsQ	ftsQ	106981.0	103154.0	107812.0	103985.0	c0111	b0093
tr|A0A0H2VBE2|A0A0H2VBE2_ECOL6	sp|P76630|YGAZ_ECOLI	ygaZ	ygaZ	3090163.0	2808272.0	3090901.0	2809010.0	c3235	b2682
tr|A0A0H2V815|A0A0H2V815_ECOL6	sp|P09348|MOTA_ECOLI	motA	motA	2125704.0	1977965.0	2126592.0	1978853.0	c2305	b1890
tr|A0A0H2VBS8|A0A0H2VBS8_ECOL6	sp|P77445|EUTE_ECOLI	eutE	eutE					c2980	b2455
tr|A0A0H2V435|A0A0H2V435_ECOL6	sp|P36645|HOFB_ECOLI	hofB	hofB					c0126	b0107
tr|A0A0H2VCK8|A0A0H2VCK8_ECOL6	sp|P0AAA7|WZXE_ECOLI	wzxE	wzxE	4476441.0	3659152.0	4477692.0	3660403.0	c4713	b3792
tr|A0A0H2VAH4|A0A0H2VAH4_ECOL6	sp|Q46819|YGFS_ECOLI	ygfS	ygfS					c3463	b2886
tr|A0A0H2V992|A0A0H2V992_ECOL6	sp|P05041|PABB_ECOLI	pabB	pabB	2046476.0	1896518.0	2047838.0	1897880.0	c2217	b1812
tr|A0A0H2V9P4|A0A0H2V9P4_ECOL6	sp|P27245|MARR_ECOLI	marR	marR	1795023.0	1620833.0	1795458.0	1621268.0	c1952	b1530
tr|A0A0H2V6R2|A0A0H2V6R2_ECOL6	sp|P78285|LYSD_ECOLI	ybcS	rrrD		576835.0		577333.0	c1562	b0555
tr|A0A0H2V4N0|A0A0H2V4N0_ECOL6	sp|P77554|YAHJ_ECOLI	yahJ	yahJ					c0445	b0324
tr|A0A0H2VB87|A0A0H2VB87_ECOL6	sp|P20966|PTFBC_ECOLI	fruA	fruA	2550254.0	2263052.0	2551946.0	2264744.0	c2702	b2167
tr|A0A0H2VBG5|A0A0H2VBG5_ECOL6	sp|P13035|GLPD_ECOLI	glpD	glpD	3988637.0	4076896.0	3990143.0	4078402.0	c4203	b3426
tr|A0A0H2VA88|A0A0H2VA88_ECOL6	sp|P33343|YEHD_ECOLI	yehD	yehD					c2638	b2111
tr|A0A0H2VBQ1|A0A0H2VBQ1_ECOL6	sp|P41442|GSPG_ECOLI	hofG	gspG		4178955.0		4179393.0	c4099	b3328
tr|A0A0H2VFP6|A0A0H2VFP6_ECOL6	sp|P28304|QOR1_ECOLI	qor	qorA					c5020	b4051
tr|A0A0H2V554|A0A0H2V554_ECOL6	sp|P77390|CITC_ECOLI	citC	citC	691389.0	650020.0	692448.0	651079.0	c0709	b0618
tr|A0A0H2VBY0|A0A0H2VBY0_ECOL6	sp|P11663|FUME_ECOLI	yggD	fumE		3073341.0		3073851.0	c3512	b2929
tr|A0A0H2VAF7|A0A0H2VAF7_ECOL6	sp|P0AB85|APBE_ECOLI	yojL	apbE		2313812.0		2314868.0	c2756	b2214
tr|A0A0H2V982|A0A0H2V982_ECOL6	sp|P76500|YFCQ_ECOLI	yfcQ	yfcQ					c2880	b2334
tr|A0A0H2VC97|A0A0H2VC97_ECOL6	sp|P32108|YIBI_ECOLI	yibI	yibI					c4415	b3598
tr|A0A0H2VA47|A0A0H2VA47_ECOL6	sp|P77493|YDJH_ECOLI	ydjH	ydjH					c2176	b1772
tr|A0A0H2VE86|A0A0H2VE86_ECOL6	sp|P0AC86|PHSG_ECOLI	glgP	glgP	4000118.0	4073833.0	4002566.0	4076281.0	c4215	b3428
tr|A0A0H2V912|A0A0H2V912_ECOL6	sp|P06149|DLD_ECOLI	dld	dld	2513870.0	2225518.0	2515586.0	2227234.0	c2664	b2133
tr|A0A0H2VAQ4|A0A0H2VAQ4_ECOL6	sp|P76518|ACOCT_ECOLI	yfdE	yfdE	2770410.0	2493468.0	2771556.0	2494614.0	c2907	b2371
tr|A0A0H2V5B5|A0A0H2V5B5_ECOL6	sp|P00914|PHR_ECOLI	phrB	phrB	770681.0	739928.0	772100.0	741347.0	c0787	b0708
tr|A0A0H2VFV1|A0A0H2VFV1_ECOL6	sp|P39265|ALSB_ECOLI	yjcX	alsB		4315784.0		4316720.0	c5094	b4088
tr|A0A0H2VCI8|A0A0H2VCI8_ECOL6	sp|Q46925|CSDA_ECOLI	c3381	csdA		2941992.0		2943198.0		b2810
tr|A0A0H2VBS9|A0A0H2VBS9_ECOL6	sp|P0AEE8|DMA_ECOLI	dam	dam	3941129.0	4124502.0	3941966.0	4125339.0	c4157	b3387
tr|A0A0H2V7R2|A0A0H2V7R2_ECOL6	sp|P17411|CHBF_ECOLI	celF	chbF	1970993.0		1972346.0		c2133	b1734
tr|A0A0H2V720|A0A0H2V720_ECOL6	sp|P0AEP7|GCL_ECOLI	gcl	gcl	602716.0	533139.0	604498.0	534921.0	c0622	b0507
tr|A0A0H2VCJ0|A0A0H2VCJ0_ECOL6	sp|P25550|ASLB_ECOLI	aslB	aslB					c4718	b3800
tr|A0A0H2V8Y0|A0A0H2V8Y0_ECOL6	sp|P25748|GALS_ECOLI	galS	galS	2532322.0	2243961.0	2533363.0	2245002.0	c2685	b2151
tr|A0A0H2V5X6|A0A0H2V5X6_ECOL6	sp|P75733|CHIP_ECOLI	ybfM	chiP		708755.0		710162.0	c0768	b0681
tr|A0A0H2V9E8|A0A0H2V9E8_ECOL6	sp|P76575|YFGJ_ECOLI	yfgJ	yfgJ					c3032	b2510
tr|A0A0H2VDH2|A0A0H2VDH2_ECOL6	sp|P20099|BISC_ECOLI	bisC	bisC	4153097.0	3924020.0	4155431.0	3926354.0	c4369	b3551
tr|A0A0H2V7F3|A0A0H2V7F3_ECOL6	sp|P76090|YNBA_ECOLI	ynbA	ynbA					c1834	b1408
tr|A0A0H2VA07|A0A0H2VA07_ECOL6	sp|P25728|YGBA_ECOLI	ygbA	ygbA					c3293	b2732
tr|A0A0H2VAS7|A0A0H2VAS7_ECOL6	sp|P0AD40|YPEB_ECOLI	c2944	ypeB						b4546
tr|A0A0H2V869|A0A0H2V869_ECOL6	sp|P0ACV4|LAPA_ECOLI	yciS	lapA		1341956.0		1342265.0	c1748	b1279
tr|A0A0H2V3Z0|A0A0H2V3Z0_ECOL6	sp|P75617|YAAW_ECOLI	yaaW	yaaW					c0016	b0011
tr|A0A0H2VE55|A0A0H2VE55_ECOL6	sp|P0AG82|PSTS_ECOLI	pstS	pstS	4411517.0	3725155.0	4412558.0	3726196.0	c4653	b3728
tr|A0A0H2V7M8|A0A0H2V7M8_ECOL6	sp|P75969|INTE_ECOLI	c1519	intE						b1140
tr|A0A0H2V8P5|A0A0H2V8P5_ECOL6	sp|P31121|MARB_ECOLI	marB	marB	1795893.0	1621702.0	1796112.0	1621921.0	c1954	b1532
tr|A0A0H2VFE8|A0A0H2VFE8_ECOL6	sp|P39383|YJIL_ECOLI	yjiL	yjiL					c5417	b4334
tr|A0A0H2VDX1|A0A0H2VDX1_ECOL6	sp|P0AEE3|DEGS_ECOLI	degS	degS	3805680.0	3382054.0	3806748.0	3383122.0	c3990	b3235
tr|A0A0H2V629|A0A0H2V629_ECOL6	sp|P02919|PBPB_ECOLI	mrcB	mrcB	175176.0	164729.0	177711.0	167264.0	c0183	b0149
tr|A0A0H2V6T3|A0A0H2V6T3_ECOL6	sp|P75989|BLUR_ECOLI	ycgE	bluR		1214904.0		1215636.0	c1604	b1162
tr|A0A0H2V5C3|A0A0H2V5C3_ECOL6	sp|P09148|GAL7_ECOLI	galT	galT	811559.0	790404.0	812606.0	791451.0	c0834	b0758
tr|A0A0H2VBZ4|A0A0H2VBZ4_ECOL6	sp|P25741|RFAP_ECOLI	rfaP	rfaP	4236155.0	3834464.0	4236953.0	3835262.0	c4454	b3630
tr|A0A0H2VDF0|A0A0H2VDF0_ECOL6	sp|Q46844|YGHT_ECOLI	yghT	yghT					c3723	b2986
tr|A0A0H2VB18|A0A0H2VB18_ECOL6	sp|P37182|HYBD_ECOLI	hybD	hybD					c3730	b2993
tr|A0A0H2VDZ6|A0A0H2VDZ6_ECOL6	sp|P39314|YTFF_ECOLI	ytfF	ytfF					c5309	b4210
tr|A0A0H2VAN2|A0A0H2VAN2_ECOL6	sp|P76501|YFCR_ECOLI	yfcR	yfcR					c2881	b2335
tr|A0A0H2VBI6|A0A0H2VBI6_ECOL6	sp|P46853|YHHX_ECOLI	yhhX	yhhX					c4229	b3440
tr|A0A0H2V9K1|A0A0H2V9K1_ECOL6	sp|P0AC05|FLIP_ECOLI	fliP	fliP	2173636.0	2024005.0	2174374.0	2024743.0	c2365	b1948
tr|A0A0H2VDV4|A0A0H2VDV4_ECOL6	sp|P0ADD9|YJJY_ECOLI	yjjY	yjjY					c5489	b4402
tr|A0A0H2V532|A0A0H2V532_ECOL6	sp|P37325|YBCH_ECOLI	ybcH	ybcH					c0653	b0567
tr|A0A0H2VD88|A0A0H2VD88_ECOL6	sp|Q47685|YKFG_ECOLI	c5152	ykfG						b0247
tr|A0A0H2VES6|A0A0H2VES6_ECOL6	sp|P37690|ENVC_ECOLI	yibP	envC		3852317.0		3853601.0	c4439	b3613
tr|A0A0H2V7C8|A0A0H2V7C8_ECOL6	sp|P77789|YDES_ECOLI	ydeS	ydeS					c1933	b1504
tr|A0A0H2VBZ5|A0A0H2VBZ5_ECOL6	sp|P17802|MUTY_ECOLI	mutY	mutY	3398871.0	3101668.0	3399924.0	3102721.0	c3548	b2961
tr|A0A0H2V551|A0A0H2V551_ECOL6	sp|P0ADI4|ENTB_ECOLI	entB	entB	669766.0	626916.0	670624.0	627774.0	c0682	b0595
tr|A0A0H2V7X6|A0A0H2V7X6_ECOL6	sp|P75867|LONH_ECOLI	c1091	ycbZ						b0955
tr|A0A0H2V5T9|A0A0H2V5T9_ECOL6	sp|P75838|YCAO_ECOLI	ycaO	ycaO					c1043	b0905
tr|A0A0H2VA56|A0A0H2VA56_ECOL6	sp|P08372|PPDC_ECOLI	ppdC	ppdC					c3417	b2823
tr|A0A0H2VA84|A0A0H2VA84_ECOL6	sp|Q46811|YGFK_ECOLI	ygfK	ygfK	3312322.0	3014715.0	3315421.0	3017814.0	c3456	b2878
tr|A0A0H2VDE8|A0A0H2VDE8_ECOL6	sp|P37649|PDEK_ECOLI	yhjK	pdeK					c4341	b3529
tr|A0A0H2V8Z1|A0A0H2V8Z1_ECOL6	sp|P69811|PTFAH_ECOLI	fruB	fruB	2552900.0	2265698.0	2554031.0	2266829.0	c2704	b2169
tr|A0A0H2V819|A0A0H2V819_ECOL6	sp|P77256|AKRMG_ECOLI	ydjG	ydjG	2012220.0	1856704.0	2013201.0	1857685.0	c2175	b1771
tr|A0A0H2V4L6|A0A0H2V4L6_ECOL6	sp|P0AAA1|YAGU_ECOLI	yagU	yagU					c0399	b0287
tr|A0A0H2V9E1|A0A0H2V9E1_ECOL6	sp|P76551|EUTA_ECOLI	c2976	eutA		2564136.0		2565540.0		b2451
tr|A0A0H2V7G8|A0A0H2V7G8_ECOL6	sp|P13857|RIML_ECOLI	rimL	rimL	1691423.0	1500651.0	1691963.0	1501191.0	c1851	b1427
tr|A0A0H2V4A0|A0A0H2V4A0_ECOL6	sp|P28635|METQ_ECOLI	yaeC	metQ		220112.0		220928.0	c0238	b0197
tr|A0A0H2VB31|A0A0H2VB31_ECOL6	sp|P76586|YPHH_ECOLI	yphH	yphH					c3072	b2550
tr|A0A0H2VAX8|A0A0H2VAX8_ECOL6	sp|P65290|YFGH_ECOLI	yfgH	yfgH					c3024	b2505
tr|A0A0H2VCI1|A0A0H2VCI1_ECOL6	sp|P0AES6|GYRB_ECOLI	gyrB	gyrB	4379440.0	3760295.0	4381855.0	3762710.0	c4621	b3699
tr|A0A0H2VD00|A0A0H2VD00_ECOL6	sp|P30138|THIF_ECOLI	thiF	thiF	4724027.0	3443104.0	4724783.0	3443860.0	c4949	b3992
tr|A0A0H2V5X4|A0A0H2V5X4_ECOL6	sp|P0AAM1|CYBH_ECOLI	hyaC	hyaC	1078854.0	1035487.0	1079562.0	1036195.0	c1115	b0974
tr|A0A0H2VBS3|A0A0H2VBS3_ECOL6	sp|P0AEJ6|EUTB_ECOLI	eutB	eutB	2834865.0	2562763.0	2836227.0	2564125.0	c2975	b2441
tr|A0A0H2V7H8|A0A0H2V7H8_ECOL6	sp|P05804|BGLR_ECOLI	uidA	uidA	1854773.0	1695973.0	1856585.0	1697785.0	c2009	b1617
tr|A0A0H2VA01|A0A0H2VA01_ECOL6	sp|P24175|MANB_ECOLI	manB	manB					c2557	b2048
tr|A0A0H2V6A8|A0A0H2V6A8_ECOL6	sp|P43533|FLGN_ECOLI	flgN	flgN	1272916.0	1130990.0	1273333.0	1131407.0	c1339	b1070
tr|A0A0H2VC59|A0A0H2VC59_ECOL6	sp|P37660|YHJV_ECOLI	yhjV	yhjV					c4354	b3539
tr|A0A0H2VGJ5|A0A0H2VGJ5_ECOL6	sp|P39408|YJJV_ECOLI	yjjV	yjjV					c5461	b4378
tr|A0A0H2VAD5|A0A0H2VAD5_ECOL6	sp|P76446|PDEN_ECOLI	rtn	pdeN					c2713	b2176
tr|A0A0H2VC26|A0A0H2VC26_ECOL6	sp|P24173|RFAC_ECOLI	rfaC	rfaC	4228941.0	3843476.0	4229922.0	3844436.0	c4447	b3621
tr|A0A0H2V519|A0A0H2V519_ECOL6	sp|P0AFA5|NFRB_ECOLI	nfrB	nfrB					c0655	b0569
tr|A0A0H2V5F4|A0A0H2V5F4_ECOL6	sp|P46130|YBHC_ECOLI	ybhC	ybhC					c0849	b0772
tr|A0A0H2V842|A0A0H2V842_ECOL6	sp|P76257|YOAA_ECOLI	c2212	yoaA						b1808
tr|A0A0H2V7S8|A0A0H2V7S8_ECOL6	sp|P31135|POTH_ECOLI	potH	potH	950506.0	896555.0	951451.0	897509.0	c0989	b0856
tr|A0A0H2VAY8|A0A0H2VAY8_ECOL6	sp|P76372|WZZB_ECOLI	wzzB	wzzB	2385468.0	2099457.0	2386446.0	2100438.0	c2554	b2027
tr|A0A0H2VCV5|A0A0H2VCV5_ECOL6	sp|P77357|ABGA_ECOLI	c4924	abgA		1404968.0		1406279.0		b1338
